"","x","y"
"spot1001",26.2775098788552,93.7451008707285
"spot1002",27.2291947039776,20.8231391618028
"spot1003",13.8658325187862,76.8269752152264
"spot1004",45.4649133607745,38.4988951962441
"spot1005",4.42213483620435,99.3081812513992
"spot1006",38.2093443651684,30.5719992611557
"spot1007",42.519161652308,17.4467392498627
"spot1008",1.62635763408616,57.7063156059012
"spot1009",33.4186514955945,45.8409630926326
"spot1010",12.5917494413443,48.673485359177
"spot1011",3.8574690464884,15.8199222758412
"spot1012",4.86937056994066,68.4588861884549
"spot1013",14.2541956156492,41.5162186371163
"spot1014",20.9003014140762,19.9333753203973
"spot1015",15.4316457221285,56.7516684066504
"spot1016",18.7283562147059,73.3770894352347
"spot1017",43.4457524097525,72.2904184600338
"spot1018",20.2557988581248,94.5948113687336
"spot1019",19.1643365193158,90.4715922893956
"spot1020",37.1525323251262,34.0205223066732
"spot1021",37.9155803355388,14.0395495342091
"spot1022",16.2175314966589,73.2705030357465
"spot1023",0.92065156204626,38.1046825088561
"spot1024",42.3976390156895,43.0334277451038
"spot1025",3.18647465901449,12.5538373133168
"spot1026",13.111228775233,75.238714646548
"spot1027",15.0846364442259,86.3505123183131
"spot1028",1.38322697021067,73.877385398373
"spot1029",36.1580469179899,84.8789609735832
"spot1030",23.4218985657208,45.6508175004274
"spot1031",25.9939315612428,88.5866508586332
"spot1032",34.2189878458157,55.2922516595572
"spot1033",12.8345642471686,69.9918624013662
"spot1034",25.5259027821012,20.7774612819776
"spot1035",31.4832781557925,96.7681890819222
"spot1036",0.894028274342418,76.664239843376
"spot1037",8.96264797775075,17.8216166561469
"spot1038",8.34221581462771,34.0578552801162
"spot1039",39.7765573812649,80.7742993114516
"spot1040",22.2619736683555,29.1912118205801
"spot1041",39.1342017333955,70.5544736003503
"spot1042",26.6662685316987,78.170155105181
"spot1043",2.45777607196942,53.7263347301632
"spot1044",26.9234798033722,38.7448819587007
"spot1045",20.0104357441887,50.8954047225416
"spot1046",27.3458515875973,20.9702481981367
"spot1047",39.6053724107333,83.1259623169899
"spot1048",26.1766561190598,12.2830834705383
"spot1049",47.5900607765652,33.8182649109513
"spot1050",12.8386938944459,7.05541896168143
"spot1051",16.5856407606043,76.8484012922272
"spot1052",21.2082032929175,56.4943444682285
"spot1053",30.1417913287878,42.6677781157196
"spot1054",5.43385952478275,5.91386265587062
"spot1055",1.52697016019374,98.2074442785233
"spot1056",4.78123227367178,84.6701113507152
"spot1057",7.36561937956139,28.6333884578198
"spot1058",36.8894786108285,20.422392943874
"spot1059",17.2951768850908,92.1099818544462
"spot1060",25.862583948765,71.6743243392557
"spot1061",17.4228475778364,47.072570072487
"spot1062",35.9658680390567,19.8262170422822
"spot1063",43.6251467443071,8.68616779334843
"spot1064",49.9827693682164,67.8327774163336
"spot1065",14.3011970911175,32.4635012773797
"spot1066",16.7770570609719,62.5739103648812
"spot1067",18.9467503572814,55.4322390351444
"spot1068",35.4753597988747,92.1973498072475
"spot1069",32.0110223488882,56.0990083031356
"spot1070",46.9155215309002,53.1429873779416
"spot1071",46.5349180041812,6.87039229087532
"spot1072",27.7889157528989,29.0794573258609
"spot1073",1.77920357091352,57.1261081378907
"spot1074",44.5871042902581,24.5458871126175
"spot1075",19.6569321793504,41.8123592389748
"spot1076",25.4282663227059,11.4836031571031
"spot1077",13.7087693903595,42.7295360947028
"spot1078",15.5641718185507,10.0160111207515
"spot1079",39.819218730554,45.5868599470705
"spot1080",1.59488669596612,56.8654039641842
"spot1081",10.7325435499661,37.7571237972006
"spot1082",34.7288268385455,83.7014283053577
"spot1083",31.1990046873689,42.3464473569766
"spot1084",12.3844473506324,75.5506072426215
"spot1085",19.0378637402318,0.862340978346765
"spot1086",18.2685597683303,39.0705446712673
"spot1087",19.3326962646097,82.4131259461865
"spot1088",38.8966043130495,66.5141216013581
"spot1089",26.7465866636485,24.2102234857157
"spot1090",15.1223680120893,9.96768090408295
"spot1091",37.3162924661301,97.9844588320702
"spot1092",4.29865729529411,76.956827333197
"spot1093",30.7990921661258,98.7853722646832
"spot1094",12.4755189404823,0.70167004596442
"spot1095",2.65115416841581,41.3389323279262
"spot1096",39.5385375828482,12.4634990934283
"spot1097",23.3192581799813,71.7499024700373
"spot1098",21.3101761066355,32.7934799715877
"spot1099",23.0062307906337,81.1599819688126
"spot1100",35.0745038595051,61.8720670929179
"spot1101",91.0791895235889,15.0706670247018
"spot1102",98.7398385303095,65.1593038113788
"spot1103",96.7627878068015,28.0170440673828
"spot1104",55.5708505678922,87.343354569748
"spot1105",79.6526884660125,11.3676689565182
"spot1106",77.6225963723846,30.4845276055858
"spot1107",59.6362222800963,39.8425312014297
"spot1108",95.669707772322,60.0367137929425
"spot1109",99.2577764554881,87.8959986614063
"spot1110",73.1580812716857,44.5107335224748
"spot1111",56.2861683545634,37.2249849606305
"spot1112",80.554397823289,69.5321834413335
"spot1113",58.9110883418471,82.3495476040989
"spot1114",92.6590351969935,20.2619087416679
"spot1115",61.3703650422394,89.7864103782922
"spot1116",97.3069521714933,29.5053328387439
"spot1117",61.5229285205714,90.1962542906404
"spot1118",72.6150979171507,81.1851189937443
"spot1119",56.6517158644274,61.7565324530005
"spot1120",58.3334727794863,10.7390803052112
"spot1121",55.467129603494,0.509011023677886
"spot1122",94.7920767124742,98.121114494279
"spot1123",69.2973345983773,38.6742847505957
"spot1124",64.6954515716061,19.3610337330028
"spot1125",86.9112284271978,96.2142453761771
"spot1126",96.8751318054274,6.04221376124769
"spot1127",89.8023374960758,11.4462972152978
"spot1128",78.0272192088887,9.10500469617546
"spot1129",80.307819636073,24.1390770766884
"spot1130",77.1270227152854,4.00530996266752
"spot1131",67.6204001181759,40.949217043817
"spot1132",50.5365954712033,40.7938094111159
"spot1133",91.7099084588699,9.60425268858671
"spot1134",89.9200968910009,29.5732793631032
"spot1135",82.2197806322947,6.39376314356923
"spot1136",66.4360787719488,86.0641064122319
"spot1137",78.2350414432585,22.6595262764022
"spot1138",64.6224845782854,78.53968963027
"spot1139",67.2304984298535,77.4066127371043
"spot1140",91.2181135150604,54.0496279951185
"spot1141",93.6092866468243,74.9270857078955
"spot1142",86.4389533642679,85.9182608313859
"spot1143",96.0494406754151,86.4757572533563
"spot1144",95.5735502415337,1.57219036482275
"spot1145",58.2486044499092,29.9363498343155
"spot1146",75.6723620463163,85.2757632732391
"spot1147",96.2561673601158,45.1516307890415
"spot1148",55.4510013433173,82.6476074289531
"spot1149",63.7151878909208,97.0282672671601
"spot1150",56.8572072777897,96.1178925586864
"spot1151",80.5444419733249,0.227695726789534
"spot1152",78.5474394448102,76.792799634859
"spot1153",67.3343271249905,95.8787043113261
"spot1154",65.0796148693189,88.164641475305
"spot1155",63.8246387243271,60.3341066977009
"spot1156",69.27787597524,39.9840811267495
"spot1157",68.028631946072,86.4878704538569
"spot1158",72.4922915105708,87.2272092849016
"spot1159",72.1585506340489,87.3699239687994
"spot1160",64.4867024384439,81.4075378002599
"spot1161",95.8967008627951,36.7843637242913
"spot1162",81.4637027098797,78.7376519059762
"spot1163",89.0351759502664,21.1621949914843
"spot1164",71.5900812763721,79.2317328276113
"spot1165",66.5014277561568,84.0607413323596
"spot1166",89.8794506210834,3.17503882106394
"spot1167",90.3374729212373,26.1799244675785
"spot1168",61.9993682019413,99.9586791498587
"spot1169",60.2848774171434,63.7851889245212
"spot1170",80.8049056795426,55.868342355825
"spot1171",54.973066248931,4.13995152339339
"spot1172",94.9933223659173,18.6791293555871
"spot1173",79.1873923735693,67.9661630885676
"spot1174",81.1339757870883,5.32232222612947
"spot1175",59.0195358265191,22.6793876616284
"spot1176",62.9079950158484,98.8088935147971
"spot1177",60.5184835148975,37.8461650339887
"spot1178",79.4055751874112,50.3209341084585
"spot1179",73.4861868666485,0.497899833135307
"spot1180",89.1891928971745,45.078778360039
"spot1181",73.7653206684627,14.7498681675643
"spot1182",98.4033056301996,99.0669086575508
"spot1183",66.4884983445518,43.3435148792341
"spot1184",61.1784174339846,45.4778003739193
"spot1185",61.7320538847707,97.0157106406987
"spot1186",73.2751606614329,33.9368359418586
"spot1187",88.9799560653046,44.6916098007932
"spot1188",82.8388736699708,9.12502477876842
"spot1189",66.2947409786284,21.1722106672823
"spot1190",91.9349722797051,37.4398537212983
"spot1191",82.3961613001302,99.2952414788306
"spot1192",51.0338837048039,11.2263527233154
"spot1193",63.9761318452656,82.7191636664793
"spot1194",57.3835005285218,81.9525819737464
"spot1195",86.6260261158459,59.2343989061192
"spot1196",80.88802639395,87.99615832977
"spot1197",62.6093617756851,95.5958082573488
"spot1198",99.6628090040758,29.4563833391294
"spot1199",59.6965741133317,36.3126358948648
"spot1200",64.5214259275235,85.7624160591513
"spot1201",171.329384576529,0.210683676414192
"spot1202",128.424553875811,18.3322970289737
"spot1203",158.401177613996,17.4417631234974
"spot1204",195.000696042553,87.6564832404256
"spot1205",100.897376262583,8.60454353969544
"spot1206",114.141353918239,21.2776796193793
"spot1207",168.623982276767,67.2166144941002
"spot1208",185.686143813655,97.5429122569039
"spot1209",110.157450661063,86.6814260836691
"spot1210",182.70384517964,2.45342820417136
"spot1211",110.523362224922,12.6516647869721
"spot1212",134.613881865516,29.3318101437762
"spot1213",183.398574823514,26.3759105233476
"spot1214",160.223186854273,56.0486234491691
"spot1215",103.900776873343,12.3208755394444
"spot1216",164.023516816087,61.7891643662006
"spot1217",101.6617000103,93.3447068324313
"spot1218",100.243183737621,2.02947901561856
"spot1219",150.736959581263,6.56967922113836
"spot1220",126.930739544332,74.8793029692024
"spot1221",101.166728907265,12.5030465656891
"spot1222",115.42100047227,53.0519350431859
"spot1223",130.820570001379,59.328484069556
"spot1224",117.077425844036,15.0455241557211
"spot1225",112.907245894894,89.4042348721996
"spot1226",123.776382976212,69.1657945048064
"spot1227",167.334091826342,61.9144152384251
"spot1228",164.824744244106,40.8269608160481
"spot1229",113.924734527245,52.2057560272515
"spot1230",162.038339697756,41.1319344770163
"spot1231",154.938386357389,68.5832206625491
"spot1232",127.784472703934,16.1841426976025
"spot1233",152.39559544716,29.4696985976771
"spot1234",119.647843157873,15.090016904287
"spot1235",133.599958010018,26.8737415550277
"spot1236",199.094189680181,29.4417992001399
"spot1237",104.090966796502,43.4990698238835
"spot1238",161.734020500444,54.9500429769978
"spot1239",103.494512150064,14.63662548922
"spot1240",134.179004747421,40.6122166896239
"spot1241",199.289840995334,1.00176532287151
"spot1242",146.781179588288,51.7900002188981
"spot1243",187.312760343775,74.5081064291298
"spot1244",183.065151097253,45.3399762744084
"spot1245",121.643993607722,57.1466818451881
"spot1246",113.865028577857,76.9309702096507
"spot1247",123.263919586316,21.6893673408777
"spot1248",139.017655933276,18.3796198805794
"spot1249",192.155926534906,19.3367354106158
"spot1250",192.647997732274,5.90635892003775
"spot1251",162.036623782478,54.0748114697635
"spot1252",137.941466411576,78.4244228154421
"spot1253",127.773090754636,90.5909151304513
"spot1254",150.328671582974,92.9206912172958
"spot1255",140.408726036549,0.87632485665381
"spot1256",130.881259986199,12.2443036176264
"spot1257",161.328665842302,46.6508355922997
"spot1258",152.364324731752,51.2792016146705
"spot1259",196.215211832896,9.55568589270115
"spot1260",191.022331011482,34.93704397697
"spot1261",104.711473220959,49.2102443706244
"spot1262",190.104403928854,51.2984863948077
"spot1263",159.18578770943,57.6885438291356
"spot1264",115.624282555655,6.62986661773175
"spot1265",155.32560152933,36.9234461570159
"spot1266",121.113648079336,70.3433935297653
"spot1267",134.461969463155,6.76983853336424
"spot1268",197.688900213689,45.9580721566454
"spot1269",103.788642212749,2.38701736088842
"spot1270",101.396328699775,13.4273564442992
"spot1271",189.624441717751,67.8131391527131
"spot1272",146.732510463335,31.3204908277839
"spot1273",153.226120793261,12.991046323441
"spot1274",189.161161147058,74.4218034436926
"spot1275",127.455069171265,85.5624224059284
"spot1276",142.643871670589,59.0121811954305
"spot1277",160.762500436977,68.1824402417988
"spot1278",196.976693626493,40.5541728250682
"spot1279",154.078985773958,70.1301508117467
"spot1280",129.351596371271,84.6772415563464
"spot1281",176.706846058369,51.9493038998917
"spot1282",125.916600134224,62.638285686262
"spot1283",147.879203897901,45.5660081468523
"spot1284",163.507366064005,36.216639704071
"spot1285",142.078234767541,56.0035209869966
"spot1286",102.933626552112,33.1260957522318
"spot1287",142.503804457374,16.2099935347214
"spot1288",114.450522209518,68.8775203656405
"spot1289",164.266169141047,10.0848583970219
"spot1290",158.809254574589,36.2144720274955
"spot1291",177.445201645605,15.6678376253694
"spot1292",107.574299513362,54.980520834215
"spot1293",161.262362683192,31.9952896563336
"spot1294",181.217385479249,40.1872778544202
"spot1295",110.862777428702,95.8255209960043
"spot1296",157.189007941633,9.0918350033462
"spot1297",188.98752827663,98.1480274815112
"spot1298",129.96783121489,48.8583202008158
"spot1299",149.412816902623,97.052676207386
"spot1300",189.575654827058,16.2351540755481
"spot1301",110.440933145583,39.4701859448105
"spot1302",170.211729919538,55.6823078542948
"spot1303",164.826583699323,43.5894486494362
"spot1304",138.3958944818,86.4155894843861
"spot1305",126.528498250991,60.9786899527535
"spot1306",181.29295562394,7.80586521141231
"spot1307",135.770245804451,9.85683433245867
"spot1308",182.598387263715,58.5303594125435
"spot1309",165.768283302896,96.0309072164819
"spot1310",154.828969878145,10.0866129854694
"spot1311",130.610110703856,58.5671804612502
"spot1312",143.434951780364,63.9052368933335
"spot1313",126.598389353603,91.2542920559645
"spot1314",155.107174697332,31.0317072784528
"spot1315",160.747756320052,89.4842316396534
"spot1316",103.245870536193,96.1912957485765
"spot1317",126.231934991665,79.9131734995171
"spot1318",184.565364499576,0.55745670106262
"spot1319",135.750831174664,99.3784897960722
"spot1320",172.377931280062,69.4706723326817
"spot1321",104.43219167646,45.8051098743454
"spot1322",181.421135365963,88.1288974080235
"spot1323",159.701655455865,34.4471534946933
"spot1324",106.59496805165,30.2546742837876
"spot1325",191.195090906695,52.835854026489
"spot1326",150.225058663636,41.8671867111698
"spot1327",136.158611369319,79.0468419203535
"spot1328",131.481544580311,61.7944289930165
"spot1329",157.156259682961,51.7103136517107
"spot1330",143.051801738329,27.7132421731949
"spot1331",184.175507421605,5.57725944090635
"spot1332",135.119503480382,70.5269717378542
"spot1333",116.954746795818,26.0552593041211
"spot1334",158.22777627036,4.35778889805079
"spot1335",102.609372325242,1.74933327361941
"spot1336",170.793731813319,77.9984454857185
"spot1337",189.465765771456,84.5500928815454
"spot1338",140.408934745938,81.0928872320801
"spot1339",126.488221436739,4.07878393307328
"spot1340",187.17466709204,51.542895520106
"spot1341",160.217279335484,86.697087273933
"spot1342",172.063185460865,21.5947866206989
"spot1343",101.460245274939,24.9139111721888
"spot1344",161.175923491828,74.0480119129643
"spot1345",117.436355329119,46.869212621823
"spot1346",157.441092887893,80.9631721815094
"spot1347",110.094688134268,1.64435796905309
"spot1348",185.192487412132,96.8866305192932
"spot1349",153.037552093156,62.9521880531684
"spot1350",146.799728740007,7.17428571078926
"spot1351",177.509341249242,20.0123199028894
"spot1352",166.412440314889,46.9557789852843
"spot1353",123.219415498897,72.4848807090893
"spot1354",190.937023912556,40.8202889375389
"spot1355",123.751067812555,4.90046101622283
"spot1356",182.030331972055,89.3613110063598
"spot1357",129.602829599753,18.6036999104545
"spot1358",189.955197717063,6.267334590666
"spot1359",118.450393225066,68.914123182185
"spot1360",136.197517928667,75.7192234741524
"spot1361",125.703684263863,11.5106770535931
"spot1362",196.980879455805,39.4404445774853
"spot1363",124.325916147791,28.3405145863071
"spot1364",158.650965895504,10.9008318046108
"spot1365",189.436207897961,93.3994648046792
"spot1366",140.123396296985,38.5322371730581
"spot1367",150.622179778293,70.3465152764693
"spot1368",135.2067069849,46.2720308918506
"spot1369",132.476784964092,46.9966645119712
"spot1370",147.065029083751,64.9726288160309
"spot1371",161.415223916993,72.539947507903
"spot1372",135.732991108671,93.9367585116997
"spot1373",144.543936965056,33.9339396683499
"spot1374",186.433720798232,16.4495612960309
"spot1375",141.743951290846,81.6586127271876
"spot1376",104.715914325789,81.1810858780518
"spot1377",127.807361609302,47.4611637182534
"spot1378",126.666926592588,26.8699626205489
"spot1379",186.175018362701,72.9527841554955
"spot1380",139.499914529733,62.2627904172987
"spot1381",163.489069696516,63.1462362827733
"spot1382",171.413583960384,78.9072496350855
"spot1383",152.319706347771,96.7320997733623
"spot1384",143.850518064573,30.6038736132905
"spot1385",104.455494880676,63.0636389134452
"spot1386",120.460951188579,98.3067711349577
"spot1387",107.495366898365,77.4064979283139
"spot1388",152.924966812134,76.8580650212243
"spot1389",192.735250131227,31.4980235649273
"spot1390",174.916831380688,20.8420384209603
"spot1391",126.597453397699,4.143459466286
"spot1392",180.729735898785,81.892834068276
"spot1393",121.670788503252,75.14748130925
"spot1394",148.655636189505,64.8735380731523
"spot1395",137.427058187313,84.6697334432974
"spot1396",135.076500126161,0.477150361984968
"spot1397",143.36862755008,84.2740958090872
"spot1398",122.411703900434,88.7185120256618
"spot1399",193.365803314373,98.4864285914227
"spot1400",103.634820599109,65.2474927483127
