V1,sample,spot_name,cluster
1,H1,10x10_H1,7
2,H1,10x11_H1,7
3,H1,10x12_H1,7
4,H1,10x13_H1,7
5,H1,10x14_H1,7
6,H1,10x15_H1,4
7,H1,10x16_H1,2
8,H1,10x17_H1,2
9,H1,10x18_H1,2
10,H1,10x19_H1,2
11,H1,10x20_H1,4
12,H1,10x21_H1,4
13,H1,10x22_H1,4
14,H1,10x23_H1,4
15,H1,10x24_H1,3
16,H1,10x25_H1,3
17,H1,10x26_H1,3
18,H1,10x27_H1,3
19,H1,10x28_H1,3
20,H1,10x29_H1,3
21,H1,10x30_H1,3
22,H1,10x31_H1,3
23,H1,10x32_H1,3
24,H1,10x33_H1,3
25,H1,11x10_H1,7
26,H1,11x12_H1,7
27,H1,11x13_H1,7
28,H1,11x14_H1,7
29,H1,11x15_H1,3
30,H1,11x16_H1,3
31,H1,11x17_H1,2
32,H1,11x18_H1,2
33,H1,11x19_H1,2
34,H1,11x20_H1,6
35,H1,11x21_H1,6
36,H1,11x22_H1,4
37,H1,11x23_H1,4
38,H1,11x24_H1,4
39,H1,11x25_H1,3
40,H1,11x26_H1,3
41,H1,11x27_H1,3
42,H1,11x28_H1,3
43,H1,11x29_H1,3
44,H1,11x30_H1,3
45,H1,11x31_H1,3
46,H1,11x32_H1,3
47,H1,11x33_H1,4
48,H1,11x9_H1,7
49,H1,12x10_H1,7
50,H1,12x11_H1,7
51,H1,12x12_H1,7
52,H1,12x13_H1,7
53,H1,12x14_H1,7
54,H1,12x15_H1,7
55,H1,12x16_H1,6
56,H1,12x17_H1,2
57,H1,12x18_H1,2
58,H1,12x19_H1,2
59,H1,12x20_H1,2
60,H1,12x21_H1,2
61,H1,12x22_H1,2
62,H1,12x23_H1,4
63,H1,12x24_H1,4
64,H1,12x25_H1,4
65,H1,12x26_H1,3
66,H1,12x27_H1,3
67,H1,12x28_H1,3
68,H1,12x29_H1,3
69,H1,12x30_H1,3
70,H1,12x31_H1,3
71,H1,12x32_H1,4
72,H1,12x33_H1,4
73,H1,12x34_H1,4
74,H1,12x9_H1,7
75,H1,13x10_H1,7
76,H1,13x11_H1,7
77,H1,13x12_H1,7
78,H1,13x13_H1,7
79,H1,13x14_H1,7
80,H1,13x15_H1,7
81,H1,13x16_H1,6
82,H1,13x17_H1,2
83,H1,13x18_H1,2
84,H1,13x19_H1,2
85,H1,13x20_H1,2
86,H1,13x21_H1,2
87,H1,13x22_H1,2
88,H1,13x23_H1,4
89,H1,13x24_H1,4
90,H1,13x25_H1,4
91,H1,13x26_H1,4
92,H1,13x27_H1,3
93,H1,13x28_H1,3
94,H1,13x29_H1,3
95,H1,13x30_H1,3
96,H1,13x31_H1,4
97,H1,13x32_H1,4
98,H1,13x33_H1,4
99,H1,13x34_H1,4
100,H1,13x9_H1,7
101,H1,14x10_H1,7
102,H1,14x11_H1,7
103,H1,14x12_H1,7
104,H1,14x13_H1,7
105,H1,14x14_H1,7
106,H1,14x15_H1,7
107,H1,14x16_H1,4
108,H1,14x17_H1,2
109,H1,14x18_H1,2
110,H1,14x19_H1,2
111,H1,14x20_H1,2
112,H1,14x21_H1,2
113,H1,14x22_H1,2
114,H1,14x23_H1,6
115,H1,14x24_H1,4
116,H1,14x25_H1,4
117,H1,14x26_H1,4
118,H1,14x27_H1,3
119,H1,14x28_H1,3
120,H1,14x29_H1,3
121,H1,14x30_H1,3
122,H1,14x31_H1,6
123,H1,14x32_H1,3
124,H1,14x33_H1,3
125,H1,14x34_H1,4
126,H1,14x9_H1,7
127,H1,15x10_H1,5
128,H1,15x11_H1,5
129,H1,15x12_H1,7
130,H1,15x13_H1,7
131,H1,15x14_H1,7
132,H1,15x15_H1,7
133,H1,15x16_H1,7
134,H1,15x17_H1,2
135,H1,15x18_H1,2
136,H1,15x19_H1,2
137,H1,15x20_H1,2
138,H1,15x21_H1,6
139,H1,15x22_H1,6
140,H1,15x23_H1,4
141,H1,15x24_H1,6
142,H1,15x25_H1,6
143,H1,15x26_H1,6
144,H1,15x27_H1,3
145,H1,15x28_H1,3
146,H1,15x29_H1,3
147,H1,15x30_H1,3
148,H1,15x31_H1,3
149,H1,15x33_H1,2
150,H1,15x34_H1,2
151,H1,15x9_H1,7
152,H1,16x10_H1,5
153,H1,16x11_H1,5
154,H1,16x12_H1,7
155,H1,16x13_H1,7
156,H1,16x14_H1,7
157,H1,16x15_H1,7
158,H1,16x16_H1,7
159,H1,16x17_H1,7
160,H1,16x18_H1,2
161,H1,16x19_H1,2
162,H1,16x20_H1,2
163,H1,16x21_H1,6
164,H1,16x22_H1,6
165,H1,16x23_H1,4
166,H1,16x24_H1,6
167,H1,16x25_H1,6
168,H1,16x26_H1,6
169,H1,16x27_H1,3
170,H1,16x28_H1,3
171,H1,16x29_H1,2
172,H1,16x30_H1,3
173,H1,16x31_H1,3
174,H1,16x32_H1,3
175,H1,16x33_H1,2
176,H1,16x34_H1,2
177,H1,16x9_H1,5
178,H1,17x10_H1,5
179,H1,17x11_H1,5
180,H1,17x12_H1,5
181,H1,17x13_H1,7
182,H1,17x14_H1,7
183,H1,17x15_H1,7
184,H1,17x16_H1,7
185,H1,17x17_H1,7
186,H1,17x18_H1,7
187,H1,17x19_H1,7
188,H1,17x20_H1,7
189,H1,17x21_H1,4
190,H1,17x22_H1,4
191,H1,17x23_H1,4
192,H1,17x24_H1,6
193,H1,17x25_H1,6
194,H1,17x26_H1,6
195,H1,17x27_H1,6
196,H1,17x28_H1,6
197,H1,17x29_H1,6
198,H1,17x30_H1,2
199,H1,17x31_H1,3
200,H1,17x32_H1,2
201,H1,17x33_H1,2
202,H1,17x9_H1,5
203,H1,18x10_H1,5
204,H1,18x11_H1,5
205,H1,18x12_H1,5
206,H1,18x13_H1,7
207,H1,18x14_H1,7
208,H1,18x15_H1,7
209,H1,18x16_H1,7
210,H1,18x17_H1,7
211,H1,18x19_H1,7
212,H1,18x20_H1,6
213,H1,18x21_H1,4
214,H1,18x22_H1,7
215,H1,18x23_H1,7
216,H1,18x24_H1,1
217,H1,18x25_H1,6
218,H1,18x26_H1,6
219,H1,18x27_H1,6
220,H1,18x28_H1,6
221,H1,18x29_H1,6
222,H1,18x30_H1,6
223,H1,18x31_H1,6
224,H1,18x32_H1,6
225,H1,18x33_H1,5
226,H1,18x9_H1,7
227,H1,19x10_H1,7
228,H1,19x11_H1,7
229,H1,19x12_H1,7
230,H1,19x13_H1,7
231,H1,19x14_H1,7
232,H1,19x15_H1,7
233,H1,19x16_H1,7
234,H1,19x17_H1,7
235,H1,19x18_H1,7
236,H1,19x19_H1,6
237,H1,19x20_H1,6
238,H1,19x21_H1,7
239,H1,19x22_H1,7
240,H1,19x23_H1,7
241,H1,19x24_H1,7
242,H1,19x25_H1,7
243,H1,19x26_H1,4
244,H1,19x27_H1,6
245,H1,19x28_H1,1
246,H1,19x29_H1,1
247,H1,19x30_H1,1
248,H1,19x31_H1,1
249,H1,19x32_H1,1
250,H1,19x9_H1,7
251,H1,20x10_H1,7
252,H1,20x11_H1,7
253,H1,20x12_H1,7
254,H1,20x13_H1,7
255,H1,20x14_H1,7
256,H1,20x15_H1,7
257,H1,20x16_H1,7
258,H1,20x17_H1,7
259,H1,20x18_H1,7
260,H1,20x19_H1,6
261,H1,20x20_H1,6
262,H1,20x21_H1,7
263,H1,20x22_H1,7
264,H1,20x23_H1,7
265,H1,20x24_H1,7
266,H1,20x25_H1,1
267,H1,20x26_H1,1
268,H1,20x27_H1,1
269,H1,20x28_H1,1
270,H1,20x29_H1,1
271,H1,20x30_H1,1
272,H1,20x31_H1,1
273,H1,20x32_H1,1
274,H1,20x9_H1,7
275,H1,21x10_H1,7
276,H1,21x11_H1,7
277,H1,21x12_H1,7
278,H1,21x13_H1,7
279,H1,21x14_H1,7
280,H1,21x15_H1,7
281,H1,21x16_H1,7
282,H1,21x17_H1,7
283,H1,21x18_H1,7
284,H1,21x19_H1,6
285,H1,21x20_H1,7
286,H1,21x21_H1,7
287,H1,21x22_H1,7
288,H1,21x23_H1,1
289,H1,21x24_H1,1
290,H1,21x25_H1,1
291,H1,21x26_H1,1
292,H1,21x27_H1,1
293,H1,21x28_H1,1
294,H1,21x29_H1,1
295,H1,21x30_H1,1
296,H1,21x31_H1,1
297,H1,21x9_H1,7
298,H1,22x10_H1,7
299,H1,22x11_H1,7
300,H1,22x12_H1,7
301,H1,22x13_H1,7
302,H1,22x14_H1,7
303,H1,22x15_H1,7
304,H1,22x16_H1,7
305,H1,22x17_H1,7
306,H1,22x18_H1,7
307,H1,22x19_H1,6
308,H1,22x20_H1,7
309,H1,22x21_H1,7
310,H1,22x22_H1,7
311,H1,22x23_H1,1
312,H1,22x24_H1,1
313,H1,22x25_H1,1
314,H1,22x26_H1,1
315,H1,22x27_H1,1
316,H1,22x28_H1,1
317,H1,22x29_H1,1
318,H1,22x30_H1,1
319,H1,22x31_H1,1
320,H1,22x9_H1,7
321,H1,23x10_H1,7
322,H1,23x11_H1,7
323,H1,23x12_H1,7
324,H1,23x13_H1,7
325,H1,23x14_H1,7
326,H1,23x15_H1,7
327,H1,23x16_H1,7
328,H1,23x17_H1,7
329,H1,23x18_H1,7
330,H1,23x19_H1,7
331,H1,23x20_H1,7
332,H1,23x21_H1,7
333,H1,23x22_H1,7
334,H1,23x23_H1,7
335,H1,23x24_H1,1
336,H1,23x25_H1,1
337,H1,23x26_H1,1
338,H1,23x27_H1,1
339,H1,23x28_H1,1
340,H1,23x29_H1,1
341,H1,23x30_H1,1
342,H1,23x31_H1,1
343,H1,23x9_H1,7
344,H1,24x10_H1,7
345,H1,24x11_H1,7
346,H1,24x12_H1,7
347,H1,24x13_H1,7
348,H1,24x14_H1,7
349,H1,24x15_H1,7
350,H1,24x16_H1,7
351,H1,24x17_H1,7
352,H1,24x18_H1,7
353,H1,24x19_H1,7
354,H1,24x20_H1,7
355,H1,24x21_H1,7
356,H1,24x23_H1,7
357,H1,24x24_H1,1
358,H1,24x25_H1,1
359,H1,24x26_H1,1
360,H1,24x27_H1,1
361,H1,24x28_H1,1
362,H1,24x29_H1,1
363,H1,24x30_H1,1
364,H1,24x9_H1,7
365,H1,25x10_H1,7
366,H1,25x11_H1,7
367,H1,25x12_H1,7
368,H1,25x13_H1,7
369,H1,25x14_H1,7
370,H1,25x15_H1,7
371,H1,25x16_H1,7
372,H1,25x17_H1,7
373,H1,25x18_H1,7
374,H1,25x19_H1,7
375,H1,25x20_H1,7
376,H1,25x21_H1,7
377,H1,25x22_H1,7
378,H1,25x23_H1,7
379,H1,25x24_H1,1
380,H1,25x25_H1,1
381,H1,25x26_H1,1
382,H1,25x27_H1,1
383,H1,25x28_H1,1
384,H1,25x29_H1,1
385,H1,25x30_H1,1
386,H1,25x9_H1,7
387,H1,26x10_H1,7
388,H1,26x11_H1,7
389,H1,26x12_H1,7
390,H1,26x13_H1,7
391,H1,26x14_H1,7
392,H1,26x15_H1,7
393,H1,26x16_H1,7
394,H1,26x17_H1,7
395,H1,26x18_H1,7
396,H1,26x19_H1,7
397,H1,26x20_H1,7
398,H1,26x21_H1,7
399,H1,26x22_H1,7
400,H1,26x23_H1,1
401,H1,26x24_H1,1
402,H1,26x25_H1,1
403,H1,26x26_H1,1
404,H1,26x27_H1,1
405,H1,26x28_H1,1
406,H1,27x10_H1,7
407,H1,27x11_H1,7
408,H1,27x12_H1,7
409,H1,27x13_H1,7
410,H1,27x14_H1,7
411,H1,27x15_H1,7
412,H1,27x16_H1,7
413,H1,27x17_H1,7
414,H1,27x18_H1,7
415,H1,27x19_H1,5
416,H1,27x20_H1,5
417,H1,27x21_H1,5
418,H1,27x22_H1,5
419,H1,27x23_H1,1
420,H1,27x24_H1,1
421,H1,27x25_H1,1
422,H1,27x26_H1,1
423,H1,27x27_H1,1
424,H1,27x28_H1,1
425,H1,28x10_H1,7
426,H1,28x11_H1,7
427,H1,28x12_H1,7
428,H1,28x13_H1,7
429,H1,28x14_H1,7
430,H1,28x15_H1,7
431,H1,28x16_H1,7
432,H1,28x17_H1,7
433,H1,28x18_H1,7
434,H1,28x19_H1,5
435,H1,28x20_H1,5
436,H1,28x21_H1,5
437,H1,28x22_H1,5
438,H1,28x23_H1,1
439,H1,28x24_H1,1
440,H1,28x25_H1,1
441,H1,28x26_H1,1
442,H1,29x10_H1,7
443,H1,29x11_H1,7
444,H1,29x12_H1,7
445,H1,29x13_H1,7
446,H1,29x14_H1,7
447,H1,29x15_H1,7
448,H1,29x16_H1,7
449,H1,29x17_H1,7
450,H1,29x18_H1,5
451,H1,29x19_H1,5
452,H1,29x20_H1,5
453,H1,29x21_H1,5
454,H1,29x22_H1,5
455,H1,29x23_H1,1
456,H1,29x24_H1,5
457,H1,30x11_H1,7
458,H1,30x12_H1,7
459,H1,30x13_H1,7
460,H1,30x14_H1,7
461,H1,30x15_H1,7
462,H1,30x16_H1,7
463,H1,30x17_H1,7
464,H1,30x18_H1,5
465,H1,30x19_H1,5
466,H1,30x20_H1,5
467,H1,30x21_H1,5
468,H1,30x23_H1,5
469,H1,31x10_H1,7
470,H1,31x11_H1,7
471,H1,31x12_H1,7
472,H1,31x13_H1,7
473,H1,31x14_H1,7
474,H1,31x15_H1,7
475,H1,31x16_H1,7
476,H1,31x17_H1,2
477,H1,32x11_H1,7
478,H1,32x12_H1,7
479,H1,3x25_H1,3
480,H1,3x26_H1,3
481,H1,3x27_H1,3
482,H1,3x28_H1,3
483,H1,3x29_H1,3
484,H1,3x30_H1,4
485,H1,3x31_H1,4
486,H1,3x32_H1,4
487,H1,4x20_H1,2
488,H1,4x21_H1,2
489,H1,4x22_H1,2
490,H1,4x23_H1,3
491,H1,4x24_H1,3
492,H1,4x25_H1,3
493,H1,4x26_H1,3
494,H1,4x27_H1,3
495,H1,4x28_H1,3
496,H1,4x29_H1,3
497,H1,4x30_H1,4
498,H1,4x31_H1,4
499,H1,4x32_H1,4
500,H1,5x14_H1,4
501,H1,5x16_H1,4
502,H1,5x17_H1,4
503,H1,5x18_H1,4
504,H1,5x19_H1,4
505,H1,5x20_H1,2
506,H1,5x21_H1,2
507,H1,5x22_H1,3
508,H1,5x23_H1,4
509,H1,5x24_H1,3
510,H1,5x25_H1,3
511,H1,5x26_H1,3
512,H1,5x27_H1,3
513,H1,5x28_H1,3
514,H1,5x29_H1,4
515,H1,5x30_H1,4
516,H1,5x31_H1,4
517,H1,5x32_H1,4
518,H1,6x10_H1,7
519,H1,6x11_H1,7
520,H1,6x12_H1,7
521,H1,6x13_H1,7
522,H1,6x14_H1,4
523,H1,6x15_H1,4
524,H1,6x16_H1,4
525,H1,6x17_H1,4
526,H1,6x18_H1,4
527,H1,6x19_H1,4
528,H1,6x20_H1,4
529,H1,6x21_H1,4
530,H1,6x22_H1,4
531,H1,6x23_H1,4
532,H1,6x24_H1,4
533,H1,6x25_H1,3
534,H1,6x26_H1,3
535,H1,6x27_H1,4
536,H1,6x28_H1,4
537,H1,6x29_H1,4
538,H1,6x30_H1,4
539,H1,6x31_H1,4
540,H1,6x32_H1,4
541,H1,6x33_H1,4
542,H1,7x10_H1,7
543,H1,7x11_H1,7
544,H1,7x12_H1,7
545,H1,7x13_H1,7
546,H1,7x14_H1,4
547,H1,7x15_H1,4
548,H1,7x16_H1,4
549,H1,7x17_H1,4
550,H1,7x18_H1,4
551,H1,7x19_H1,4
552,H1,7x20_H1,4
553,H1,7x21_H1,4
554,H1,7x22_H1,4
555,H1,7x23_H1,3
556,H1,7x24_H1,3
557,H1,7x25_H1,3
558,H1,7x26_H1,3
559,H1,7x27_H1,3
560,H1,7x28_H1,4
561,H1,7x29_H1,3
562,H1,7x30_H1,3
563,H1,7x31_H1,3
564,H1,7x32_H1,3
565,H1,7x33_H1,7
566,H1,8x10_H1,7
567,H1,8x11_H1,7
568,H1,8x12_H1,7
569,H1,8x13_H1,7
570,H1,8x14_H1,4
571,H1,8x15_H1,4
572,H1,8x16_H1,4
573,H1,8x17_H1,4
574,H1,8x18_H1,4
575,H1,8x19_H1,4
576,H1,8x20_H1,4
577,H1,8x21_H1,4
578,H1,8x22_H1,3
579,H1,8x23_H1,3
580,H1,8x24_H1,3
581,H1,8x25_H1,3
582,H1,8x26_H1,3
583,H1,8x27_H1,3
584,H1,8x28_H1,3
585,H1,8x29_H1,3
586,H1,8x30_H1,3
587,H1,8x31_H1,3
588,H1,8x32_H1,3
589,H1,8x33_H1,4
590,H1,9x10_H1,7
591,H1,9x11_H1,7
592,H1,9x12_H1,7
593,H1,9x13_H1,7
594,H1,9x14_H1,7
595,H1,9x15_H1,4
596,H1,9x16_H1,2
597,H1,9x17_H1,2
598,H1,9x18_H1,2
599,H1,9x19_H1,4
600,H1,9x20_H1,4
601,H1,9x21_H1,4
602,H1,9x22_H1,3
603,H1,9x23_H1,3
604,H1,9x24_H1,3
605,H1,9x25_H1,3
606,H1,9x26_H1,3
607,H1,9x27_H1,3
608,H1,9x28_H1,3
609,H1,9x29_H1,3
610,H1,9x30_H1,3
611,H1,9x31_H1,3
612,H1,9x32_H1,3
613,H1,9x33_H1,3
614,H2,10x11_H2,7
615,H2,10x12_H2,7
616,H2,10x13_H2,7
617,H2,10x14_H2,4
618,H2,10x15_H2,3
619,H2,10x16_H2,3
620,H2,10x17_H2,2
621,H2,10x18_H2,2
622,H2,10x19_H2,2
623,H2,10x20_H2,2
624,H2,10x21_H2,4
625,H2,10x22_H2,4
626,H2,10x23_H2,4
627,H2,10x24_H2,4
628,H2,10x25_H2,3
629,H2,10x26_H2,3
630,H2,10x27_H2,3
631,H2,10x28_H2,3
632,H2,10x29_H2,3
633,H2,10x30_H2,3
634,H2,10x31_H2,3
635,H2,10x32_H2,3
636,H2,10x33_H2,4
637,H2,10x34_H2,4
638,H2,11x12_H2,7
639,H2,11x13_H2,7
640,H2,11x14_H2,4
641,H2,11x15_H2,4
642,H2,11x16_H2,2
643,H2,11x17_H2,2
644,H2,11x18_H2,2
645,H2,11x19_H2,2
646,H2,11x20_H2,2
647,H2,11x21_H2,2
648,H2,11x22_H2,2
649,H2,11x23_H2,6
650,H2,11x24_H2,4
651,H2,11x25_H2,3
652,H2,11x26_H2,3
653,H2,11x27_H2,3
654,H2,11x28_H2,3
655,H2,11x29_H2,3
656,H2,11x30_H2,3
657,H2,11x31_H2,3
658,H2,11x32_H2,3
659,H2,11x33_H2,4
660,H2,11x34_H2,4
661,H2,12x10_H2,7
662,H2,12x11_H2,7
663,H2,12x12_H2,7
664,H2,12x13_H2,7
665,H2,12x14_H2,7
666,H2,12x15_H2,4
667,H2,12x16_H2,4
668,H2,12x17_H2,3
669,H2,12x18_H2,2
670,H2,12x19_H2,2
671,H2,12x20_H2,2
672,H2,12x21_H2,2
673,H2,12x22_H2,2
674,H2,12x23_H2,2
675,H2,12x24_H2,6
676,H2,12x25_H2,4
677,H2,12x26_H2,4
678,H2,12x27_H2,3
679,H2,12x28_H2,3
680,H2,12x29_H2,3
681,H2,12x30_H2,3
682,H2,12x31_H2,3
683,H2,12x32_H2,3
684,H2,12x33_H2,4
685,H2,12x34_H2,4
686,H2,13x10_H2,7
687,H2,13x11_H2,7
688,H2,13x12_H2,7
689,H2,13x13_H2,7
690,H2,13x14_H2,7
691,H2,13x15_H2,4
692,H2,13x16_H2,4
693,H2,13x17_H2,4
694,H2,13x18_H2,2
695,H2,13x19_H2,2
696,H2,13x20_H2,2
697,H2,13x21_H2,2
698,H2,13x22_H2,2
699,H2,13x23_H2,2
700,H2,13x24_H2,6
701,H2,13x25_H2,4
702,H2,13x26_H2,4
703,H2,13x27_H2,4
704,H2,13x28_H2,3
705,H2,13x29_H2,3
706,H2,13x30_H2,3
707,H2,13x31_H2,3
708,H2,13x32_H2,3
709,H2,13x33_H2,4
710,H2,13x34_H2,4
711,H2,14x10_H2,7
712,H2,14x11_H2,7
713,H2,14x12_H2,7
714,H2,14x13_H2,7
715,H2,14x14_H2,7
716,H2,14x15_H2,4
717,H2,14x16_H2,4
718,H2,14x17_H2,4
719,H2,14x18_H2,2
720,H2,14x19_H2,2
721,H2,14x20_H2,2
722,H2,14x21_H2,2
723,H2,14x22_H2,2
724,H2,14x23_H2,2
725,H2,14x24_H2,6
726,H2,14x25_H2,4
727,H2,14x26_H2,6
728,H2,14x27_H2,6
729,H2,14x28_H2,3
730,H2,14x29_H2,3
731,H2,14x30_H2,3
732,H2,14x31_H2,3
733,H2,14x32_H2,3
734,H2,14x33_H2,3
735,H2,14x34_H2,3
736,H2,15x10_H2,7
737,H2,15x11_H2,7
738,H2,15x12_H2,5
739,H2,15x13_H2,5
740,H2,15x14_H2,7
741,H2,15x15_H2,4
742,H2,15x16_H2,4
743,H2,15x17_H2,4
744,H2,15x18_H2,2
745,H2,15x19_H2,2
746,H2,15x20_H2,2
747,H2,15x21_H2,2
748,H2,15x22_H2,2
749,H2,15x23_H2,2
750,H2,15x24_H2,4
751,H2,15x25_H2,4
752,H2,15x26_H2,6
753,H2,15x27_H2,6
754,H2,15x28_H2,3
755,H2,15x29_H2,3
756,H2,15x30_H2,3
757,H2,15x31_H2,3
758,H2,15x32_H2,3
759,H2,15x33_H2,3
760,H2,15x34_H2,3
761,H2,16x10_H2,5
762,H2,16x11_H2,5
763,H2,16x12_H2,5
764,H2,16x13_H2,5
765,H2,16x14_H2,7
766,H2,16x15_H2,7
767,H2,16x16_H2,4
768,H2,16x17_H2,4
769,H2,16x18_H2,4
770,H2,16x19_H2,2
771,H2,16x20_H2,2
772,H2,16x21_H2,2
773,H2,16x22_H2,6
774,H2,16x23_H2,4
775,H2,16x24_H2,4
776,H2,16x25_H2,6
777,H2,16x26_H2,6
778,H2,16x27_H2,6
779,H2,16x28_H2,6
780,H2,16x29_H2,3
781,H2,16x30_H2,3
782,H2,16x31_H2,3
783,H2,16x32_H2,3
784,H2,16x33_H2,3
785,H2,16x34_H2,3
786,H2,17x10_H2,5
787,H2,17x11_H2,5
788,H2,17x12_H2,5
789,H2,17x13_H2,5
790,H2,17x14_H2,7
791,H2,17x15_H2,7
792,H2,17x16_H2,7
793,H2,17x17_H2,4
794,H2,17x18_H2,4
795,H2,17x19_H2,4
796,H2,17x20_H2,4
797,H2,17x21_H2,4
798,H2,17x22_H2,4
799,H2,17x23_H2,4
800,H2,17x24_H2,4
801,H2,17x25_H2,6
802,H2,17x26_H2,6
803,H2,17x27_H2,6
804,H2,17x28_H2,6
805,H2,17x29_H2,6
806,H2,17x30_H2,6
807,H2,17x31_H2,3
808,H2,17x32_H2,3
809,H2,17x33_H2,3
810,H2,17x34_H2,3
811,H2,18x10_H2,7
812,H2,18x11_H2,7
813,H2,18x12_H2,5
814,H2,18x13_H2,5
815,H2,18x14_H2,7
816,H2,18x15_H2,7
817,H2,18x16_H2,7
818,H2,18x17_H2,4
819,H2,18x19_H2,4
820,H2,18x20_H2,4
821,H2,18x21_H2,6
822,H2,18x22_H2,4
823,H2,18x23_H2,4
824,H2,18x24_H2,4
825,H2,18x25_H2,4
826,H2,18x26_H2,4
827,H2,18x27_H2,6
828,H2,18x28_H2,6
829,H2,18x29_H2,6
830,H2,18x30_H2,4
831,H2,18x31_H2,4
832,H2,18x32_H2,6
833,H2,18x33_H2,6
834,H2,18x34_H2,1
835,H2,19x10_H2,7
836,H2,19x11_H2,7
837,H2,19x12_H2,5
838,H2,19x13_H2,5
839,H2,19x14_H2,7
840,H2,19x15_H2,7
841,H2,19x16_H2,7
842,H2,19x17_H2,7
843,H2,19x18_H2,4
844,H2,19x19_H2,4
845,H2,19x20_H2,6
846,H2,19x21_H2,6
847,H2,19x22_H2,4
848,H2,19x23_H2,4
849,H2,19x24_H2,4
850,H2,19x25_H2,4
851,H2,19x26_H2,4
852,H2,19x27_H2,4
853,H2,19x28_H2,4
854,H2,19x29_H2,4
855,H2,19x30_H2,4
856,H2,19x31_H2,1
857,H2,19x32_H2,1
858,H2,19x33_H2,1
859,H2,20x10_H2,7
860,H2,20x11_H2,7
861,H2,20x12_H2,7
862,H2,20x13_H2,7
863,H2,20x14_H2,7
864,H2,20x15_H2,7
865,H2,20x16_H2,7
866,H2,20x17_H2,7
867,H2,20x18_H2,4
868,H2,20x19_H2,4
869,H2,20x20_H2,6
870,H2,20x21_H2,6
871,H2,20x22_H2,4
872,H2,20x23_H2,4
873,H2,20x24_H2,4
874,H2,20x25_H2,4
875,H2,20x26_H2,4
876,H2,20x27_H2,7
877,H2,20x28_H2,4
878,H2,20x29_H2,1
879,H2,20x30_H2,1
880,H2,20x31_H2,1
881,H2,20x32_H2,1
882,H2,20x33_H2,1
883,H2,21x10_H2,7
