sample,spot_name,cluster
1,spot1_1,2
1,spot2_1,2
1,spot3_1,2
1,spot4_1,3
1,spot5_1,3
1,spot6_1,3
1,spot7_1,3
1,spot8_1,3
1,spot9_1,3
1,spot10_1,3
1,spot11_1,3
1,spot12_1,3
1,spot13_1,2
1,spot14_1,3
1,spot15_1,3
1,spot16_1,3
1,spot17_1,3
1,spot18_1,3
1,spot19_1,3
1,spot20_1,3
1,spot21_1,3
1,spot22_1,3
1,spot23_1,3
1,spot24_1,2
1,spot25_1,3
1,spot26_1,3
1,spot27_1,3
1,spot28_1,3
1,spot29_1,3
1,spot30_1,3
1,spot31_1,3
1,spot32_1,3
1,spot33_1,3
1,spot34_1,3
1,spot35_1,2
1,spot36_1,3
1,spot37_1,3
1,spot38_1,3
1,spot39_1,3
1,spot40_1,3
1,spot41_1,3
1,spot42_1,3
1,spot43_1,3
1,spot44_1,3
1,spot45_1,3
1,spot46_1,2
1,spot47_1,3
1,spot48_1,3
1,spot49_1,3
1,spot50_1,3
1,spot51_1,3
1,spot52_1,3
1,spot53_1,3
1,spot54_1,3
1,spot55_1,3
1,spot56_1,3
1,spot57_1,2
1,spot58_1,3
1,spot59_1,3
1,spot60_1,3
1,spot61_1,3
1,spot62_1,3
1,spot63_1,3
1,spot64_1,3
1,spot65_1,3
1,spot66_1,3
1,spot67_1,3
1,spot68_1,2
1,spot69_1,3
1,spot70_1,3
1,spot71_1,3
1,spot72_1,3
1,spot73_1,3
1,spot74_1,3
1,spot75_1,3
1,spot76_1,3
1,spot77_1,3
1,spot78_1,3
1,spot79_1,3
1,spot80_1,3
1,spot81_1,3
1,spot82_1,3
1,spot83_1,3
1,spot84_1,3
1,spot85_1,3
1,spot86_1,3
1,spot87_1,3
1,spot88_1,3
1,spot89_1,3
1,spot90_1,2
1,spot91_1,3
1,spot92_1,3
1,spot93_1,3
1,spot94_1,3
1,spot95_1,3
1,spot96_1,3
1,spot97_1,3
1,spot98_1,3
1,spot99_1,3
1,spot100_1,3
1,spot101_1,2
1,spot102_1,3
1,spot103_1,3
1,spot104_1,3
1,spot105_1,3
1,spot106_1,3
1,spot107_1,3
1,spot108_1,3
1,spot109_1,4
1,spot110_1,3
1,spot111_1,3
1,spot112_1,2
1,spot113_1,2
1,spot114_1,3
1,spot115_1,4
1,spot116_1,4
1,spot117_1,4
1,spot118_1,4
1,spot119_1,4
1,spot120_1,4
1,spot121_1,4
1,spot122_1,4
1,spot123_1,4
1,spot124_1,2
1,spot125_1,1
1,spot126_1,4
1,spot127_1,4
1,spot128_1,4
1,spot129_1,4
1,spot130_1,4
1,spot131_1,4
1,spot132_1,1
1,spot133_1,4
1,spot134_1,4
1,spot135_1,2
1,spot136_1,4
1,spot137_1,4
1,spot138_1,4
1,spot139_1,4
1,spot140_1,4
1,spot141_1,4
1,spot142_1,4
1,spot143_1,4
1,spot144_1,4
1,spot145_1,4
1,spot146_1,2
1,spot147_1,4
1,spot148_1,3
1,spot149_1,4
1,spot150_1,4
1,spot151_1,4
1,spot152_1,4
1,spot153_1,4
1,spot154_1,3
1,spot155_1,4
1,spot156_1,4
1,spot157_1,2
1,spot158_1,4
1,spot159_1,4
1,spot160_1,4
1,spot161_1,4
1,spot162_1,4
1,spot163_1,3
1,spot164_1,4
1,spot165_1,4
1,spot166_1,4
1,spot167_1,4
1,spot168_1,2
1,spot169_1,4
1,spot170_1,4
1,spot171_1,4
1,spot172_1,4
1,spot173_1,4
1,spot174_1,4
1,spot175_1,4
1,spot176_1,4
1,spot177_1,4
1,spot178_1,4
1,spot179_1,2
1,spot180_1,4
1,spot181_1,4
1,spot182_1,4
1,spot183_1,4
1,spot184_1,4
1,spot185_1,4
1,spot186_1,4
1,spot187_1,4
1,spot188_1,4
1,spot189_1,4
1,spot190_1,2
1,spot191_1,4
1,spot192_1,4
1,spot193_1,4
1,spot194_1,4
1,spot195_1,4
1,spot196_1,4
1,spot197_1,4
1,spot198_1,4
1,spot199_1,4
1,spot200_1,4
1,spot201_1,2
1,spot202_1,4
1,spot203_1,4
1,spot204_1,4
1,spot205_1,4
1,spot206_1,4
1,spot207_1,4
1,spot208_1,1
1,spot209_1,4
1,spot210_1,4
1,spot211_1,4
1,spot212_1,2
1,spot213_1,4
1,spot214_1,4
1,spot215_1,4
1,spot216_1,4
1,spot217_1,4
1,spot218_1,4
1,spot219_1,4
1,spot220_1,4
1,spot221_1,1
1,spot222_1,4
1,spot223_1,2
1,spot224_1,2
1,spot225_1,4
1,spot226_1,4
1,spot227_1,4
1,spot228_1,4
1,spot229_1,4
1,spot230_1,4
1,spot231_1,4
1,spot232_1,4
1,spot233_1,4
1,spot234_1,4
1,spot235_1,2
1,spot236_1,4
1,spot237_1,4
1,spot238_1,4
1,spot239_1,3
1,spot240_1,4
1,spot241_1,1
1,spot242_1,1
1,spot243_1,4
1,spot244_1,4
1,spot245_1,4
1,spot246_1,1
1,spot247_1,4
1,spot248_1,4
1,spot249_1,1
1,spot250_1,4
1,spot251_1,4
1,spot252_1,4
1,spot253_1,4
1,spot254_1,4
1,spot255_1,4
1,spot256_1,4
1,spot257_1,1
1,spot258_1,4
1,spot259_1,4
1,spot260_1,4
1,spot261_1,4
1,spot262_1,4
1,spot263_1,4
1,spot264_1,4
1,spot265_1,4
1,spot266_1,4
1,spot267_1,1
1,spot268_1,2
1,spot269_1,4
1,spot270_1,4
1,spot271_1,4
1,spot272_1,4
1,spot273_1,4
1,spot274_1,3
1,spot275_1,4
1,spot276_1,4
1,spot277_1,4
1,spot278_1,4
1,spot279_1,2
1,spot280_1,4
1,spot281_1,4
1,spot282_1,4
1,spot283_1,4
1,spot284_1,4
1,spot285_1,4
1,spot286_1,4
1,spot287_1,4
1,spot288_1,4
1,spot289_1,4
1,spot290_1,2
1,spot291_1,1
1,spot292_1,4
1,spot293_1,4
1,spot294_1,4
1,spot295_1,4
1,spot296_1,4
1,spot297_1,4
1,spot298_1,4
1,spot299_1,4
1,spot300_1,4
1,spot301_1,2
1,spot302_1,4
1,spot303_1,4
1,spot304_1,4
1,spot305_1,4
1,spot306_1,1
1,spot307_1,4
1,spot308_1,4
1,spot309_1,4
1,spot310_1,4
1,spot311_1,4
1,spot312_1,2
1,spot313_1,4
1,spot314_1,4
1,spot315_1,4
1,spot316_1,4
1,spot317_1,4
1,spot318_1,1
1,spot319_1,4
1,spot320_1,4
1,spot321_1,4
1,spot322_1,4
1,spot323_1,2
1,spot324_1,4
1,spot325_1,4
1,spot326_1,4
1,spot327_1,4
1,spot328_1,4
1,spot329_1,4
1,spot330_1,4
1,spot331_1,4
1,spot332_1,4
1,spot333_1,4
1,spot334_1,2
1,spot335_1,3
1,spot336_1,4
1,spot337_1,1
1,spot338_1,1
1,spot339_1,1
1,spot340_1,1
1,spot341_1,1
1,spot342_1,1
1,spot343_1,1
1,spot344_1,1
1,spot345_1,1
1,spot346_1,2
1,spot347_1,1
1,spot348_1,1
1,spot349_1,1
1,spot350_1,1
1,spot351_1,1
1,spot352_1,1
1,spot353_1,1
1,spot354_1,1
1,spot355_1,1
1,spot356_1,1
1,spot357_1,3
1,spot358_1,1
1,spot359_1,1
1,spot360_1,1
1,spot361_1,1
1,spot362_1,1
1,spot363_1,1
1,spot364_1,1
1,spot365_1,1
1,spot366_1,1
1,spot367_1,1
1,spot368_1,2
1,spot369_1,1
1,spot370_1,1
1,spot371_1,1
1,spot372_1,1
1,spot373_1,1
1,spot374_1,1
1,spot375_1,1
1,spot376_1,1
1,spot377_1,1
1,spot378_1,4
1,spot379_1,2
1,spot380_1,1
1,spot381_1,1
1,spot382_1,1
1,spot383_1,1
1,spot384_1,1
1,spot385_1,1
1,spot386_1,1
1,spot387_1,1
1,spot388_1,1
1,spot389_1,1
1,spot390_1,2
1,spot391_1,1
1,spot392_1,1
1,spot393_1,1
1,spot394_1,1
1,spot395_1,1
1,spot396_1,1
1,spot397_1,1
1,spot398_1,1
1,spot399_1,4
1,spot400_1,1
1,spot401_1,2
1,spot402_1,1
1,spot403_1,1
1,spot404_1,1
1,spot405_1,1
1,spot406_1,1
1,spot407_1,1
1,spot408_1,1
1,spot409_1,1
1,spot410_1,1
1,spot411_1,1
1,spot412_1,2
1,spot413_1,1
1,spot414_1,1
1,spot415_1,1
1,spot416_1,1
1,spot417_1,1
1,spot418_1,1
1,spot419_1,1
1,spot420_1,1
1,spot421_1,1
1,spot422_1,1
1,spot423_1,3
1,spot424_1,1
1,spot425_1,1
1,spot426_1,1
1,spot427_1,1
1,spot428_1,1
1,spot429_1,1
1,spot430_1,1
1,spot431_1,1
1,spot432_1,1
1,spot433_1,1
1,spot434_1,2
1,spot435_1,1
1,spot436_1,4
1,spot437_1,1
1,spot438_1,1
1,spot439_1,1
1,spot440_1,1
1,spot441_1,1
1,spot442_1,1
1,spot443_1,1
1,spot444_1,1
1,spot445_1,2
1,spot446_1,2
1,spot447_1,1
1,spot448_1,2
1,spot449_1,2
1,spot450_1,2
1,spot451_1,1
1,spot452_1,2
1,spot453_1,2
1,spot454_1,2
1,spot455_1,2
1,spot456_1,2
1,spot457_1,2
1,spot458_1,2
1,spot459_1,2
1,spot460_1,2
1,spot461_1,2
1,spot462_1,2
1,spot463_1,1
1,spot464_1,2
1,spot465_1,2
1,spot466_1,2
1,spot467_1,2
1,spot468_1,2
1,spot469_1,2
1,spot470_1,2
1,spot471_1,1
1,spot472_1,2
1,spot473_1,2
1,spot474_1,2
1,spot475_1,2
1,spot476_1,2
1,spot477_1,2
1,spot478_1,2
1,spot479_1,2
1,spot480_1,2
1,spot481_1,2
1,spot482_1,2
1,spot483_1,2
1,spot484_1,2
1,spot485_1,1
1,spot486_1,3
1,spot487_1,1
1,spot488_1,2
1,spot489_1,2
1,spot490_1,2
1,spot491_1,2
1,spot492_1,2
1,spot493_1,2
1,spot494_1,1
1,spot495_1,2
1,spot496_1,2
1,spot497_1,2
1,spot498_1,2
1,spot499_1,2
1,spot500_1,2
2,spot501_2,4
2,spot502_2,1
2,spot503_2,1
2,spot504_2,1
2,spot505_2,1
2,spot506_2,1
2,spot507_2,1
2,spot508_2,1
2,spot509_2,1
2,spot510_2,1
2,spot511_2,1
2,spot512_2,1
2,spot513_2,1
2,spot514_2,1
2,spot515_2,1
2,spot516_2,1
2,spot517_2,1
2,spot518_2,1
2,spot519_2,1
2,spot520_2,1
2,spot521_2,1
2,spot522_2,1
2,spot523_2,1
2,spot524_2,1
2,spot525_2,1
2,spot526_2,1
2,spot527_2,1
2,spot528_2,1
2,spot529_2,1
2,spot530_2,1
2,spot531_2,1
2,spot532_2,1
2,spot533_2,1
2,spot534_2,1
2,spot535_2,3
2,spot536_2,1
2,spot537_2,1
2,spot538_2,1
2,spot539_2,1
2,spot540_2,1
2,spot541_2,1
2,spot542_2,1
2,spot543_2,1
2,spot544_2,1
2,spot545_2,1
2,spot546_2,1
2,spot547_2,1
2,spot548_2,1
2,spot549_2,1
2,spot550_2,1
2,spot551_2,1
2,spot552_2,1
2,spot553_2,1
2,spot554_2,1
2,spot555_2,1
2,spot556_2,1
2,spot557_2,1
2,spot558_2,1
2,spot559_2,1
2,spot560_2,1
2,spot561_2,1
2,spot562_2,1
2,spot563_2,1
2,spot564_2,1
2,spot565_2,1
2,spot566_2,1
2,spot567_2,1
2,spot568_2,1
2,spot569_2,1
2,spot570_2,1
2,spot571_2,1
2,spot572_2,1
2,spot573_2,1
2,spot574_2,1
2,spot575_2,1
2,spot576_2,1
2,spot577_2,1
2,spot578_2,1
2,spot579_2,1
2,spot580_2,1
2,spot581_2,1
2,spot582_2,1
2,spot583_2,1
2,spot584_2,1
2,spot585_2,1
2,spot586_2,3
2,spot587_2,1
2,spot588_2,1
2,spot589_2,1
2,spot590_2,1
2,spot591_2,1
2,spot592_2,1
2,spot593_2,1
2,spot594_2,1
2,spot595_2,1
2,spot596_2,1
2,spot597_2,1
2,spot598_2,1
2,spot599_2,1
2,spot600_2,1
2,spot601_2,1
2,spot602_2,3
2,spot603_2,3
2,spot604_2,3
2,spot605_2,3
2,spot606_2,3
2,spot607_2,3
2,spot608_2,3
2,spot609_2,3
2,spot610_2,3
2,spot611_2,3
2,spot612_2,3
2,spot613_2,3
2,spot614_2,3
2,spot615_2,3
2,spot616_2,3
2,spot617_2,3
2,spot618_2,3
2,spot619_2,3
2,spot620_2,3
2,spot621_2,3
2,spot622_2,1
2,spot623_2,3
2,spot624_2,3
2,spot625_2,3
2,spot626_2,3
2,spot627_2,3
2,spot628_2,3
2,spot629_2,3
2,spot630_2,3
2,spot631_2,3
2,spot632_2,3
2,spot633_2,3
2,spot634_2,3
2,spot635_2,3
2,spot636_2,3
2,spot637_2,3
2,spot638_2,3
2,spot639_2,3
2,spot640_2,3
2,spot641_2,3
2,spot642_2,3
2,spot643_2,3
2,spot644_2,3
2,spot645_2,3
2,spot646_2,3
2,spot647_2,3
2,spot648_2,3
2,spot649_2,3
2,spot650_2,3
2,spot651_2,3
2,spot652_2,3
2,spot653_2,3
2,spot654_2,3
2,spot655_2,3
2,spot656_2,3
2,spot657_2,1
2,spot658_2,3
2,spot659_2,3
2,spot660_2,3
2,spot661_2,3
2,spot662_2,3
2,spot663_2,3
2,spot664_2,3
2,spot665_2,3
2,spot666_2,3
2,spot667_2,3
2,spot668_2,3
2,spot669_2,3
2,spot670_2,3
2,spot671_2,3
2,spot672_2,3
2,spot673_2,3
2,spot674_2,3
2,spot675_2,3
2,spot676_2,3
2,spot677_2,3
2,spot678_2,3
2,spot679_2,3
2,spot680_2,3
2,spot681_2,3
2,spot682_2,3
2,spot683_2,3
2,spot684_2,3
2,spot685_2,3
2,spot686_2,3
2,spot687_2,1
2,spot688_2,3
2,spot689_2,3
2,spot690_2,3
2,spot691_2,3
2,spot692_2,3
2,spot693_2,3
2,spot694_2,1
2,spot695_2,3
2,spot696_2,3
2,spot697_2,3
2,spot698_2,3
2,spot699_2,3
2,spot700_2,3
2,spot701_2,3
2,spot702_2,2
2,spot703_2,2
2,spot704_2,2
2,spot705_2,2
2,spot706_2,2
2,spot707_2,2
2,spot708_2,2
2,spot709_2,2
2,spot710_2,2
2,spot711_2,2
2,spot712_2,4
2,spot713_2,2
2,spot714_2,2
2,spot715_2,2
2,spot716_2,2
2,spot717_2,2
2,spot718_2,2
2,spot719_2,2
2,spot720_2,2
2,spot721_2,2
2,spot722_2,2
2,spot723_2,2
2,spot724_2,2
2,spot725_2,2
2,spot726_2,2
2,spot727_2,2
2,spot728_2,2
2,spot729_2,2
2,spot730_2,2
2,spot731_2,2
2,spot732_2,2
2,spot733_2,2
2,spot734_2,2
2,spot735_2,2
2,spot736_2,2
2,spot737_2,2
2,spot738_2,2
2,spot739_2,2
2,spot740_2,2
2,spot741_2,2
2,spot742_2,2
2,spot743_2,2
2,spot744_2,2
2,spot745_2,2
2,spot746_2,2
2,spot747_2,2
2,spot748_2,2
2,spot749_2,2
2,spot750_2,2
2,spot751_2,2
2,spot752_2,2
2,spot753_2,2
2,spot754_2,2
2,spot755_2,2
2,spot756_2,2
2,spot757_2,2
2,spot758_2,2
2,spot759_2,2
2,spot760_2,2
2,spot761_2,2
2,spot762_2,2
2,spot763_2,2
2,spot764_2,2
2,spot765_2,2
2,spot766_2,2
2,spot767_2,2
2,spot768_2,2
2,spot769_2,2
2,spot770_2,2
2,spot771_2,2
2,spot772_2,2
2,spot773_2,2
2,spot774_2,2
2,spot775_2,2
2,spot776_2,2
2,spot777_2,2
2,spot778_2,2
2,spot779_2,4
2,spot780_2,2
2,spot781_2,2
2,spot782_2,2
2,spot783_2,2
2,spot784_2,2
2,spot785_2,2
2,spot786_2,2
2,spot787_2,2
2,spot788_2,2
2,spot789_2,2
2,spot790_2,2
2,spot791_2,2
2,spot792_2,2
2,spot793_2,2
2,spot794_2,2
2,spot795_2,2
2,spot796_2,2
2,spot797_2,2
2,spot798_2,2
2,spot799_2,2
2,spot800_2,2
2,spot801_2,2
2,spot802_2,2
2,spot803_2,2
2,spot804_2,4
2,spot805_2,2
2,spot806_2,2
2,spot807_2,2
2,spot808_2,2
2,spot809_2,2
2,spot810_2,2
2,spot811_2,2
2,spot812_2,2
2,spot813_2,2
2,spot814_2,2
2,spot815_2,2
2,spot816_2,4
2,spot817_2,2
2,spot818_2,2
2,spot819_2,2
2,spot820_2,2
2,spot821_2,2
2,spot822_2,2
2,spot823_2,2
2,spot824_2,2
2,spot825_2,2
2,spot826_2,2
2,spot827_2,2
2,spot828_2,2
2,spot829_2,2
2,spot830_2,2
2,spot831_2,2
2,spot832_2,2
2,spot833_2,2
2,spot834_2,2
2,spot835_2,2
2,spot836_2,2
2,spot837_2,2
2,spot838_2,2
2,spot839_2,2
2,spot840_2,4
2,spot841_2,2
2,spot842_2,2
2,spot843_2,2
2,spot844_2,2
2,spot845_2,2
2,spot846_2,2
2,spot847_2,2
2,spot848_2,2
2,spot849_2,2
2,spot850_2,2
2,spot851_2,2
2,spot852_2,2
2,spot853_2,2
2,spot854_2,2
2,spot855_2,2
2,spot856_2,2
2,spot857_2,2
2,spot858_2,2
2,spot859_2,2
2,spot860_2,2
2,spot861_2,2
2,spot862_2,2
2,spot863_2,2
2,spot864_2,2
2,spot865_2,2
2,spot866_2,2
2,spot867_2,2
2,spot868_2,2
2,spot869_2,3
2,spot870_2,2
2,spot871_2,2
2,spot872_2,2
2,spot873_2,2
2,spot874_2,2
2,spot875_2,2
2,spot876_2,2
2,spot877_2,2
2,spot878_2,2
2,spot879_2,2
2,spot880_2,2
2,spot881_2,4
2,spot882_2,2
2,spot883_2,2
2,spot884_2,2
2,spot885_2,2
2,spot886_2,2
2,spot887_2,2
2,spot888_2,2
2,spot889_2,2
2,spot890_2,2
2,spot891_2,2
2,spot892_2,2
2,spot893_2,2
2,spot894_2,4
2,spot895_2,2
2,spot896_2,2
2,spot897_2,2
2,spot898_2,2
2,spot899_2,2
2,spot900_2,2
2,spot901_2,2
2,spot902_2,4
2,spot903_2,4
2,spot904_2,4
2,spot905_2,4
2,spot906_2,4
2,spot907_2,4
2,spot908_2,4
2,spot909_2,4
2,spot910_2,4
2,spot911_2,2
2,spot912_2,4
2,spot913_2,4
2,spot914_2,4
2,spot915_2,4
2,spot916_2,4
2,spot917_2,4
2,spot918_2,4
2,spot919_2,4
2,spot920_2,4
2,spot921_2,2
2,spot922_2,4
2,spot923_2,4
2,spot924_2,4
2,spot925_2,4
2,spot926_2,4
2,spot927_2,4
2,spot928_2,4
2,spot929_2,4
2,spot930_2,4
2,spot931_2,4
2,spot932_2,4
2,spot933_2,4
2,spot934_2,2
