sample,spot_name,cluster
2,spot935_2,4
2,spot936_2,4
2,spot937_2,4
2,spot938_2,4
2,spot939_2,4
2,spot940_2,4
2,spot941_2,4
2,spot942_2,4
2,spot943_2,4
2,spot944_2,2
2,spot945_2,4
2,spot946_2,4
2,spot947_2,4
2,spot948_2,4
2,spot949_2,4
2,spot950_2,4
2,spot951_2,2
2,spot952_2,4
2,spot953_2,4
2,spot954_2,4
2,spot955_2,4
2,spot956_2,4
2,spot957_2,4
2,spot958_2,4
2,spot959_2,4
2,spot960_2,2
2,spot961_2,4
2,spot962_2,4
2,spot963_2,4
2,spot964_2,4
2,spot965_2,4
2,spot966_2,4
2,spot967_2,4
2,spot968_2,4
2,spot969_2,4
2,spot970_2,4
2,spot971_2,4
2,spot972_2,4
2,spot973_2,4
2,spot974_2,4
2,spot975_2,4
2,spot976_2,4
2,spot977_2,4
2,spot978_2,4
2,spot979_2,4
2,spot980_2,4
2,spot981_2,4
2,spot982_2,4
2,spot983_2,4
2,spot984_2,4
2,spot985_2,4
2,spot986_2,4
2,spot987_2,4
2,spot988_2,4
2,spot989_2,4
2,spot990_2,4
2,spot991_2,4
2,spot992_2,4
2,spot993_2,4
2,spot994_2,4
2,spot995_2,4
2,spot996_2,4
2,spot997_2,4
2,spot998_2,4
2,spot999_2,4
2,spot1000_2,4
3,spot1001_3,2
3,spot1002_3,2
3,spot1003_3,2
3,spot1004_3,2
3,spot1005_3,2
3,spot1006_3,2
3,spot1007_3,2
3,spot1008_3,2
3,spot1009_3,2
3,spot1010_3,2
3,spot1011_3,2
3,spot1012_3,2
3,spot1013_3,2
3,spot1014_3,2
3,spot1015_3,2
3,spot1016_3,2
3,spot1017_3,2
3,spot1018_3,2
3,spot1019_3,2
3,spot1020_3,2
3,spot1021_3,2
3,spot1022_3,2
3,spot1023_3,2
3,spot1024_3,2
3,spot1025_3,2
3,spot1026_3,2
3,spot1027_3,2
3,spot1028_3,2
3,spot1029_3,2
3,spot1030_3,2
3,spot1031_3,2
3,spot1032_3,2
3,spot1033_3,2
3,spot1034_3,2
3,spot1035_3,2
3,spot1036_3,2
3,spot1037_3,2
3,spot1038_3,2
3,spot1039_3,2
3,spot1040_3,2
3,spot1041_3,2
3,spot1042_3,2
3,spot1043_3,2
3,spot1044_3,2
3,spot1045_3,2
3,spot1046_3,2
3,spot1047_3,2
3,spot1048_3,2
3,spot1049_3,3
3,spot1050_3,2
3,spot1051_3,2
3,spot1052_3,2
3,spot1053_3,2
3,spot1054_3,2
3,spot1055_3,2
3,spot1056_3,2
3,spot1057_3,2
3,spot1058_3,2
3,spot1059_3,2
3,spot1060_3,2
3,spot1061_3,2
3,spot1062_3,2
3,spot1063_3,2
3,spot1064_3,2
3,spot1065_3,2
3,spot1066_3,2
3,spot1067_3,2
3,spot1068_3,2
3,spot1069_3,2
3,spot1070_3,2
3,spot1071_3,2
3,spot1072_3,2
3,spot1073_3,2
3,spot1074_3,2
3,spot1075_3,2
3,spot1076_3,2
3,spot1077_3,2
3,spot1078_3,2
3,spot1079_3,2
3,spot1080_3,2
3,spot1081_3,2
3,spot1082_3,2
3,spot1083_3,2
3,spot1084_3,2
3,spot1085_3,2
3,spot1086_3,2
3,spot1087_3,2
3,spot1088_3,2
3,spot1089_3,2
3,spot1090_3,2
3,spot1091_3,2
3,spot1092_3,2
3,spot1093_3,3
3,spot1094_3,2
3,spot1095_3,2
3,spot1096_3,2
3,spot1097_3,2
3,spot1098_3,2
3,spot1099_3,2
3,spot1100_3,2
3,spot1101_3,3
3,spot1102_3,3
3,spot1103_3,3
3,spot1104_3,3
3,spot1105_3,3
3,spot1106_3,3
3,spot1107_3,3
3,spot1108_3,2
3,spot1109_3,3
3,spot1110_3,3
3,spot1111_3,3
3,spot1112_3,3
3,spot1113_3,3
3,spot1114_3,3
3,spot1115_3,3
3,spot1116_3,3
3,spot1117_3,3
3,spot1118_3,2
3,spot1119_3,3
3,spot1120_3,3
3,spot1121_3,3
3,spot1122_3,3
3,spot1123_3,3
3,spot1124_3,3
3,spot1125_3,3
3,spot1126_3,3
3,spot1127_3,3
3,spot1128_3,3
3,spot1129_3,3
3,spot1130_3,3
3,spot1131_3,3
3,spot1132_3,3
3,spot1133_3,3
3,spot1134_3,3
3,spot1135_3,3
3,spot1136_3,3
3,spot1137_3,2
3,spot1138_3,3
3,spot1139_3,3
3,spot1140_3,3
3,spot1141_3,3
3,spot1142_3,3
3,spot1143_3,3
3,spot1144_3,3
3,spot1145_3,3
3,spot1146_3,3
3,spot1147_3,3
3,spot1148_3,3
3,spot1149_3,3
3,spot1150_3,3
3,spot1151_3,3
3,spot1152_3,3
3,spot1153_3,2
3,spot1154_3,1
3,spot1155_3,3
3,spot1156_3,3
3,spot1157_3,3
3,spot1158_3,3
3,spot1159_3,3
3,spot1160_3,2
3,spot1161_3,3
3,spot1162_3,3
3,spot1163_3,3
3,spot1164_3,1
3,spot1165_3,3
3,spot1166_3,3
3,spot1167_3,3
3,spot1168_3,3
3,spot1169_3,3
3,spot1170_3,3
3,spot1171_3,3
3,spot1172_3,3
3,spot1173_3,3
3,spot1174_3,3
3,spot1175_3,3
3,spot1176_3,3
3,spot1177_3,3
3,spot1178_3,3
3,spot1179_3,3
3,spot1180_3,3
3,spot1181_3,3
3,spot1182_3,3
3,spot1183_3,3
3,spot1184_3,2
3,spot1185_3,3
3,spot1186_3,3
3,spot1187_3,3
3,spot1188_3,3
3,spot1189_3,3
3,spot1190_3,3
3,spot1191_3,3
3,spot1192_3,3
3,spot1193_3,3
3,spot1194_3,3
3,spot1195_3,3
3,spot1196_3,3
3,spot1197_3,3
3,spot1198_3,3
3,spot1199_3,3
3,spot1200_3,3
3,spot1201_3,1
3,spot1202_3,1
3,spot1203_3,1
3,spot1204_3,3
3,spot1205_3,1
3,spot1206_3,1
3,spot1207_3,1
3,spot1208_3,1
3,spot1209_3,1
3,spot1210_3,1
3,spot1211_3,1
3,spot1212_3,1
3,spot1213_3,1
3,spot1214_3,1
3,spot1215_3,1
3,spot1216_3,1
3,spot1217_3,1
3,spot1218_3,1
3,spot1219_3,1
3,spot1220_3,1
3,spot1221_3,1
3,spot1222_3,1
3,spot1223_3,1
3,spot1224_3,1
3,spot1225_3,1
3,spot1226_3,1
3,spot1227_3,1
3,spot1228_3,1
3,spot1229_3,1
3,spot1230_3,1
3,spot1231_3,1
3,spot1232_3,1
3,spot1233_3,3
3,spot1234_3,1
3,spot1235_3,1
3,spot1236_3,1
3,spot1237_3,1
3,spot1238_3,1
3,spot1239_3,1
3,spot1240_3,1
3,spot1241_3,1
3,spot1242_3,1
3,spot1243_3,1
3,spot1244_3,3
3,spot1245_3,1
3,spot1246_3,1
3,spot1247_3,1
3,spot1248_3,1
3,spot1249_3,1
3,spot1250_3,1
3,spot1251_3,1
3,spot1252_3,1
3,spot1253_3,1
3,spot1254_3,1
3,spot1255_3,3
3,spot1256_3,1
3,spot1257_3,1
3,spot1258_3,1
3,spot1259_3,1
3,spot1260_3,1
3,spot1261_3,1
3,spot1262_3,1
3,spot1263_3,1
3,spot1264_3,1
3,spot1265_3,1
3,spot1266_3,1
3,spot1267_3,1
3,spot1268_3,1
3,spot1269_3,1
3,spot1270_3,1
3,spot1271_3,1
3,spot1272_3,1
3,spot1273_3,1
3,spot1274_3,1
3,spot1275_3,1
3,spot1276_3,1
3,spot1277_3,1
3,spot1278_3,1
3,spot1279_3,1
3,spot1280_3,1
3,spot1281_3,1
3,spot1282_3,1
3,spot1283_3,1
3,spot1284_3,1
3,spot1285_3,1
3,spot1286_3,1
3,spot1287_3,3
3,spot1288_3,1
3,spot1289_3,1
3,spot1290_3,1
3,spot1291_3,1
3,spot1292_3,1
3,spot1293_3,1
3,spot1294_3,1
3,spot1295_3,1
3,spot1296_3,1
3,spot1297_3,1
3,spot1298_3,1
3,spot1299_3,1
3,spot1300_3,1
3,spot1301_3,1
3,spot1302_3,1
3,spot1303_3,1
3,spot1304_3,1
3,spot1305_3,1
3,spot1306_3,1
3,spot1307_3,1
3,spot1308_3,1
3,spot1309_3,1
3,spot1310_3,1
3,spot1311_3,1
3,spot1312_3,1
3,spot1313_3,1
3,spot1314_3,1
3,spot1315_3,1
3,spot1316_3,1
3,spot1317_3,1
3,spot1318_3,1
3,spot1319_3,1
3,spot1320_3,1
3,spot1321_3,1
3,spot1322_3,1
3,spot1323_3,1
3,spot1324_3,1
3,spot1325_3,1
3,spot1326_3,1
3,spot1327_3,1
3,spot1328_3,1
3,spot1329_3,1
3,spot1330_3,1
3,spot1331_3,1
3,spot1332_3,1
3,spot1333_3,1
3,spot1334_3,1
3,spot1335_3,1
3,spot1336_3,1
3,spot1337_3,1
3,spot1338_3,1
3,spot1339_3,1
3,spot1340_3,1
3,spot1341_3,1
3,spot1342_3,1
3,spot1343_3,3
3,spot1344_3,1
3,spot1345_3,1
3,spot1346_3,1
3,spot1347_3,1
3,spot1348_3,3
3,spot1349_3,1
3,spot1350_3,1
3,spot1351_3,1
3,spot1352_3,1
3,spot1353_3,1
3,spot1354_3,1
3,spot1355_3,1
3,spot1356_3,1
3,spot1357_3,1
3,spot1358_3,1
3,spot1359_3,1
3,spot1360_3,1
3,spot1361_3,1
3,spot1362_3,1
3,spot1363_3,1
3,spot1364_3,1
3,spot1365_3,1
3,spot1366_3,1
3,spot1367_3,1
3,spot1368_3,1
3,spot1369_3,1
3,spot1370_3,1
3,spot1371_3,1
3,spot1372_3,1
3,spot1373_3,1
3,spot1374_3,1
3,spot1375_3,1
3,spot1376_3,1
3,spot1377_3,1
3,spot1378_3,1
3,spot1379_3,3
3,spot1380_3,1
3,spot1381_3,1
3,spot1382_3,1
3,spot1383_3,1
3,spot1384_3,1
3,spot1385_3,1
3,spot1386_3,1
3,spot1387_3,3
3,spot1388_3,1
3,spot1389_3,1
3,spot1390_3,1
3,spot1391_3,1
3,spot1392_3,3
3,spot1393_3,1
3,spot1394_3,1
3,spot1395_3,1
3,spot1396_3,1
3,spot1397_3,1
3,spot1398_3,1
3,spot1399_3,1
3,spot1400_3,1
4,spot1501_4,3
4,spot1502_4,3
4,spot1503_4,3
4,spot1505_4,3
4,spot1506_4,3
4,spot1507_4,3
4,spot1508_4,3
4,spot1509_4,3
4,spot1510_4,3
4,spot1511_4,2
4,spot1512_4,3
4,spot1513_4,3
4,spot1514_4,3
4,spot1515_4,3
4,spot1516_4,3
4,spot1517_4,3
4,spot1518_4,3
4,spot1523_4,3
4,spot1524_4,3
4,spot1525_4,3
4,spot1526_4,3
4,spot1528_4,3
4,spot1529_4,3
4,spot1531_4,3
4,spot1532_4,3
4,spot1533_4,3
4,spot1534_4,3
4,spot1535_4,3
4,spot1536_4,3
4,spot1537_4,3
4,spot1538_4,3
4,spot1539_4,3
4,spot1540_4,3
4,spot1541_4,3
4,spot1542_4,3
4,spot1544_4,3
4,spot1545_4,3
4,spot1546_4,3
4,spot1547_4,3
4,spot1548_4,3
4,spot1550_4,3
4,spot1551_4,3
4,spot1552_4,3
4,spot1553_4,3
4,spot1554_4,3
4,spot1555_4,3
4,spot1556_4,3
4,spot1557_4,3
4,spot1558_4,3
4,spot1559_4,3
4,spot1560_4,3
4,spot1561_4,3
4,spot1562_4,3
4,spot1564_4,3
4,spot1565_4,3
4,spot1567_4,3
4,spot1568_4,3
4,spot1569_4,3
4,spot1570_4,3
4,spot1571_4,3
4,spot1572_4,3
4,spot1573_4,3
4,spot1574_4,3
4,spot1575_4,3
4,spot1576_4,3
4,spot1578_4,3
4,spot1579_4,3
4,spot1582_4,3
4,spot1583_4,3
4,spot1585_4,3
4,spot1586_4,3
4,spot1587_4,3
4,spot1589_4,3
4,spot1590_4,3
4,spot1593_4,3
4,spot1594_4,3
4,spot1595_4,3
4,spot1596_4,3
4,spot1597_4,3
4,spot1598_4,3
4,spot1601_4,2
4,spot1603_4,2
4,spot1605_4,2
4,spot1607_4,2
4,spot1608_4,2
4,spot1609_4,2
4,spot1610_4,2
4,spot1611_4,2
4,spot1612_4,2
4,spot1613_4,2
4,spot1614_4,2
4,spot1615_4,2
4,spot1616_4,4
4,spot1617_4,2
4,spot1619_4,2
4,spot1621_4,2
4,spot1622_4,2
4,spot1623_4,2
4,spot1624_4,2
4,spot1626_4,2
4,spot1627_4,2
4,spot1628_4,2
4,spot1629_4,3
4,spot1630_4,2
4,spot1631_4,3
4,spot1632_4,2
4,spot1633_4,2
4,spot1635_4,2
4,spot1636_4,2
4,spot1637_4,2
4,spot1638_4,2
4,spot1639_4,2
4,spot1640_4,2
4,spot1641_4,2
4,spot1642_4,2
4,spot1643_4,2
4,spot1644_4,3
4,spot1645_4,2
4,spot1646_4,2
4,spot1648_4,2
4,spot1649_4,2
4,spot1650_4,2
4,spot1651_4,2
4,spot1652_4,2
4,spot1653_4,2
4,spot1654_4,2
4,spot1655_4,2
4,spot1656_4,2
4,spot1657_4,2
4,spot1658_4,2
4,spot1659_4,2
4,spot1660_4,2
4,spot1662_4,2
4,spot1663_4,2
4,spot1664_4,2
4,spot1665_4,2
4,spot1666_4,2
4,spot1667_4,2
4,spot1668_4,2
4,spot1669_4,2
4,spot1670_4,2
4,spot1672_4,2
4,spot1674_4,2
4,spot1675_4,2
4,spot1676_4,2
4,spot1677_4,2
4,spot1678_4,2
4,spot1679_4,2
4,spot1680_4,2
4,spot1681_4,2
4,spot1683_4,2
4,spot1684_4,2
4,spot1685_4,2
4,spot1686_4,2
4,spot1687_4,2
4,spot1688_4,2
4,spot1689_4,2
4,spot1690_4,2
4,spot1691_4,2
4,spot1692_4,2
4,spot1693_4,2
4,spot1694_4,2
4,spot1696_4,2
4,spot1697_4,2
4,spot1698_4,2
4,spot1699_4,2
4,spot1700_4,4
4,spot1701_4,4
4,spot1704_4,1
4,spot1705_4,4
4,spot1707_4,4
4,spot1710_4,1
4,spot1711_4,4
4,spot1712_4,4
4,spot1713_4,4
4,spot1714_4,4
4,spot1715_4,4
4,spot1716_4,4
4,spot1717_4,4
4,spot1718_4,1
4,spot1721_4,4
4,spot1722_4,4
4,spot1723_4,4
4,spot1724_4,4
4,spot1725_4,4
4,spot1728_4,4
4,spot1729_4,4
4,spot1731_4,4
4,spot1732_4,4
4,spot1734_4,4
4,spot1735_4,4
4,spot1736_4,4
4,spot1737_4,4
4,spot1738_4,4
4,spot1739_4,4
4,spot1742_4,4
4,spot1743_4,2
4,spot1744_4,4
4,spot1745_4,4
4,spot1746_4,4
4,spot1747_4,4
4,spot1749_4,4
4,spot1750_4,4
4,spot1752_4,4
4,spot1753_4,4
4,spot1755_4,4
4,spot1756_4,4
4,spot1757_4,4
4,spot1758_4,4
4,spot1760_4,4
4,spot1761_4,4
4,spot1762_4,4
4,spot1763_4,4
4,spot1764_4,4
4,spot1765_4,4
4,spot1766_4,4
4,spot1767_4,4
4,spot1769_4,4
4,spot1772_4,4
4,spot1775_4,4
4,spot1777_4,4
4,spot1778_4,4
4,spot1779_4,4
4,spot1781_4,1
4,spot1782_4,4
4,spot1783_4,4
4,spot1784_4,4
4,spot1785_4,4
4,spot1786_4,4
4,spot1787_4,4
4,spot1788_4,4
4,spot1789_4,4
4,spot1790_4,4
4,spot1792_4,4
4,spot1793_4,4
4,spot1794_4,1
4,spot1795_4,4
4,spot1796_4,4
4,spot1797_4,4
4,spot1798_4,4
4,spot1799_4,1
4,spot1800_4,4
4,spot1801_4,4
4,spot1802_4,4
4,spot1803_4,4
4,spot1804_4,4
4,spot1805_4,1
4,spot1806_4,4
4,spot1807_4,4
4,spot1809_4,4
4,spot1810_4,4
4,spot1811_4,4
4,spot1812_4,4
4,spot1813_4,4
4,spot1814_4,2
4,spot1815_4,4
4,spot1816_4,4
4,spot1817_4,4
4,spot1818_4,2
4,spot1819_4,4
4,spot1820_4,4
4,spot1821_4,4
4,spot1822_4,4
4,spot1823_4,4
4,spot1824_4,4
4,spot1825_4,4
4,spot1826_4,4
4,spot1830_4,4
4,spot1831_4,4
4,spot1832_4,4
4,spot1833_4,4
4,spot1836_4,4
4,spot1837_4,2
4,spot1838_4,4
4,spot1839_4,4
4,spot1840_4,4
4,spot1841_4,4
4,spot1842_4,4
4,spot1844_4,4
4,spot1846_4,4
4,spot1847_4,4
4,spot1848_4,4
4,spot1849_4,4
4,spot1850_4,4
4,spot1851_4,4
4,spot1853_4,4
4,spot1854_4,1
4,spot1855_4,4
4,spot1856_4,4
4,spot1858_4,1
4,spot1859_4,4
4,spot1860_4,1
4,spot1861_4,1
4,spot1862_4,4
4,spot1863_4,4
4,spot1864_4,4
4,spot1865_4,4
4,spot1866_4,4
4,spot1867_4,4
4,spot1868_4,4
4,spot1869_4,4
4,spot1870_4,4
4,spot1871_4,4
4,spot1872_4,4
4,spot1873_4,4
4,spot1874_4,4
4,spot1876_4,4
4,spot1877_4,4
4,spot1878_4,4
4,spot1879_4,4
4,spot1880_4,4
4,spot1881_4,4
4,spot1882_4,4
4,spot1884_4,4
4,spot1885_4,4
4,spot1887_4,4
4,spot1888_4,4
4,spot1889_4,4
4,spot1890_4,1
4,spot1891_4,4
4,spot1892_4,4
4,spot1893_4,4
4,spot1894_4,4
4,spot1895_4,4
4,spot1896_4,4
4,spot1898_4,4
4,spot1899_4,4
4,spot1900_4,4
4,spot1901_4,1
4,spot1902_4,1
4,spot1903_4,1
4,spot1904_4,1
4,spot1905_4,1
4,spot1906_4,1
4,spot1907_4,1
4,spot1908_4,1
4,spot1910_4,1
4,spot1911_4,1
4,spot1912_4,1
4,spot1913_4,1
4,spot1914_4,1
4,spot1916_4,1
4,spot1917_4,1
4,spot1919_4,1
4,spot1920_4,1
4,spot1921_4,1
4,spot1922_4,1
4,spot1923_4,1
4,spot1925_4,1
4,spot1926_4,1
4,spot1929_4,1
4,spot1930_4,1
4,spot1931_4,4
4,spot1932_4,1
4,spot1934_4,1
4,spot1936_4,1
4,spot1938_4,1
4,spot1939_4,1
4,spot1941_4,1
4,spot1942_4,1
4,spot1943_4,1
4,spot1945_4,1
4,spot1946_4,1
4,spot1948_4,1
4,spot1950_4,1
4,spot1952_4,1
4,spot1953_4,1
4,spot1954_4,4
4,spot1955_4,1
4,spot1956_4,1
4,spot1958_4,1
4,spot1959_4,1
4,spot1960_4,1
4,spot1962_4,1
4,spot1963_4,1
4,spot1964_4,1
4,spot1965_4,1
4,spot1966_4,1
4,spot1967_4,1
4,spot1968_4,1
4,spot1969_4,1
4,spot1971_4,1
4,spot1973_4,1
4,spot1975_4,1
4,spot1976_4,1
4,spot1977_4,1
4,spot1979_4,1
4,spot1980_4,1
4,spot1981_4,1
4,spot1982_4,1
4,spot1983_4,1
4,spot1984_4,1
4,spot1985_4,1
4,spot1987_4,1
4,spot1988_4,1
4,spot1989_4,1
4,spot1990_4,1
4,spot1992_4,1
4,spot1993_4,1
4,spot1994_4,1
4,spot1995_4,1
4,spot1996_4,1
4,spot1997_4,1
4,spot1998_4,1
4,spot1999_4,1
4,spot2000_4,1
