,sample,spot_name,cluster
0,slice1,spot1,0
1,slice1,spot2,0
2,slice1,spot3,0
3,slice1,spot4,2
4,slice1,spot5,0
5,slice1,spot6,0
6,slice1,spot7,0
7,slice1,spot8,0
8,slice1,spot9,0
9,slice1,spot10,0
10,slice1,spot11,0
11,slice1,spot12,0
12,slice1,spot13,0
13,slice1,spot14,0
14,slice1,spot15,0
15,slice1,spot16,0
16,slice1,spot17,0
17,slice1,spot18,0
18,slice1,spot19,2
19,slice1,spot20,2
20,slice1,spot21,0
21,slice1,spot22,0
22,slice1,spot23,0
23,slice1,spot24,0
24,slice1,spot25,0
25,slice1,spot26,0
26,slice1,spot27,0
27,slice1,spot28,0
28,slice1,spot29,0
29,slice1,spot30,0
30,slice1,spot31,0
31,slice1,spot32,0
32,slice1,spot33,0
33,slice1,spot34,0
34,slice1,spot35,0
35,slice1,spot36,0
36,slice1,spot37,0
37,slice1,spot38,0
38,slice1,spot39,0
39,slice1,spot40,0
40,slice1,spot41,0
41,slice1,spot42,0
42,slice1,spot43,0
43,slice1,spot44,0
44,slice1,spot45,0
45,slice1,spot46,0
46,slice1,spot47,0
47,slice1,spot48,0
48,slice1,spot49,0
49,slice1,spot50,0
50,slice1,spot51,0
51,slice1,spot52,0
52,slice1,spot53,0
53,slice1,spot54,0
54,slice1,spot55,0
55,slice1,spot56,0
56,slice1,spot57,0
57,slice1,spot58,2
58,slice1,spot59,0
59,slice1,spot60,0
60,slice1,spot61,0
61,slice1,spot62,0
62,slice1,spot63,0
63,slice1,spot64,0
64,slice1,spot65,0
65,slice1,spot66,2
66,slice1,spot67,0
67,slice1,spot68,0
68,slice1,spot69,0
69,slice1,spot70,0
70,slice1,spot71,0
71,slice1,spot72,0
72,slice1,spot73,0
73,slice1,spot74,0
74,slice1,spot75,0
75,slice1,spot76,0
76,slice1,spot77,0
77,slice1,spot78,0
78,slice1,spot79,2
79,slice1,spot80,0
80,slice1,spot81,0
81,slice1,spot82,0
82,slice1,spot83,0
83,slice1,spot84,0
84,slice1,spot85,0
85,slice1,spot86,0
86,slice1,spot87,0
87,slice1,spot88,0
88,slice1,spot89,0
89,slice1,spot90,0
90,slice1,spot91,0
91,slice1,spot92,0
92,slice1,spot93,0
93,slice1,spot94,0
94,slice1,spot95,2
95,slice1,spot96,0
96,slice1,spot97,0
97,slice1,spot98,0
98,slice1,spot99,0
99,slice1,spot100,0
100,slice1,spot101,2
101,slice1,spot102,2
102,slice1,spot103,2
103,slice1,spot104,2
104,slice1,spot105,2
105,slice1,spot106,0
106,slice1,spot107,3
107,slice1,spot108,2
108,slice1,spot109,2
109,slice1,spot110,2
110,slice1,spot111,0
111,slice1,spot112,2
112,slice1,spot113,2
113,slice1,spot114,2
114,slice1,spot115,2
115,slice1,spot116,2
116,slice1,spot117,2
117,slice1,spot118,2
118,slice1,spot119,2
119,slice1,spot120,2
120,slice1,spot121,2
121,slice1,spot122,0
122,slice1,spot123,2
123,slice1,spot124,2
124,slice1,spot125,2
125,slice1,spot126,3
126,slice1,spot127,2
127,slice1,spot128,2
128,slice1,spot129,2
129,slice1,spot130,0
130,slice1,spot131,2
131,slice1,spot132,2
132,slice1,spot133,3
133,slice1,spot134,2
134,slice1,spot135,0
135,slice1,spot136,2
136,slice1,spot137,2
137,slice1,spot138,0
138,slice1,spot139,2
139,slice1,spot140,2
140,slice1,spot141,0
141,slice1,spot142,2
142,slice1,spot143,2
143,slice1,spot144,2
144,slice1,spot145,2
145,slice1,spot146,2
146,slice1,spot147,2
147,slice1,spot148,0
148,slice1,spot149,2
149,slice1,spot150,2
150,slice1,spot151,2
151,slice1,spot152,2
152,slice1,spot153,2
153,slice1,spot154,0
154,slice1,spot155,2
155,slice1,spot156,2
156,slice1,spot157,2
157,slice1,spot158,3
158,slice1,spot159,2
159,slice1,spot160,2
160,slice1,spot161,2
161,slice1,spot162,2
162,slice1,spot163,2
163,slice1,spot164,2
164,slice1,spot165,3
165,slice1,spot166,0
166,slice1,spot167,2
167,slice1,spot168,0
168,slice1,spot169,2
169,slice1,spot170,2
170,slice1,spot171,2
171,slice1,spot172,2
172,slice1,spot173,2
173,slice1,spot174,0
174,slice1,spot175,0
175,slice1,spot176,2
176,slice1,spot177,2
177,slice1,spot178,2
178,slice1,spot179,2
179,slice1,spot180,2
180,slice1,spot181,2
181,slice1,spot182,0
182,slice1,spot183,2
183,slice1,spot184,0
184,slice1,spot185,0
185,slice1,spot186,0
186,slice1,spot187,2
187,slice1,spot188,2
188,slice1,spot189,0
189,slice1,spot190,2
190,slice1,spot191,2
191,slice1,spot192,3
192,slice1,spot193,2
193,slice1,spot194,2
194,slice1,spot195,2
195,slice1,spot196,2
196,slice1,spot197,0
197,slice1,spot198,2
198,slice1,spot199,2
199,slice1,spot200,2
200,slice1,spot201,1
201,slice1,spot202,3
202,slice1,spot203,3
203,slice1,spot204,2
204,slice1,spot205,2
205,slice1,spot206,2
206,slice1,spot207,1
207,slice1,spot208,1
208,slice1,spot209,3
209,slice1,spot210,3
210,slice1,spot211,3
211,slice1,spot212,1
212,slice1,spot213,3
213,slice1,spot214,3
214,slice1,spot215,3
215,slice1,spot216,2
216,slice1,spot217,2
217,slice1,spot218,3
218,slice1,spot219,3
219,slice1,spot220,3
220,slice1,spot221,2
221,slice1,spot222,3
222,slice1,spot223,3
223,slice1,spot224,2
224,slice1,spot225,3
225,slice1,spot226,3
226,slice1,spot227,3
227,slice1,spot228,2
228,slice1,spot229,3
229,slice1,spot230,1
230,slice1,spot231,1
231,slice1,spot232,3
232,slice1,spot233,3
233,slice1,spot234,1
234,slice1,spot235,3
235,slice1,spot236,2
236,slice1,spot237,2
237,slice1,spot238,3
238,slice1,spot239,2
239,slice1,spot240,2
240,slice1,spot241,3
241,slice1,spot242,2
242,slice1,spot243,2
243,slice1,spot244,1
244,slice1,spot245,2
245,slice1,spot246,3
246,slice1,spot247,1
247,slice1,spot248,3
248,slice1,spot249,2
249,slice1,spot250,3
250,slice1,spot251,1
251,slice1,spot252,1
252,slice1,spot253,3
253,slice1,spot254,2
254,slice1,spot255,2
255,slice1,spot256,3
256,slice1,spot257,2
257,slice1,spot258,1
258,slice1,spot259,2
259,slice1,spot260,3
260,slice1,spot261,1
261,slice1,spot262,3
262,slice1,spot263,3
263,slice1,spot264,3
264,slice1,spot265,2
265,slice1,spot266,3
266,slice1,spot267,1
267,slice1,spot268,2
268,slice1,spot269,2
269,slice1,spot270,3
270,slice1,spot271,3
271,slice1,spot272,2
272,slice1,spot273,3
273,slice1,spot274,2
274,slice1,spot275,3
275,slice1,spot276,3
276,slice1,spot277,1
277,slice1,spot278,3
278,slice1,spot279,3
279,slice1,spot280,1
280,slice1,spot281,2
281,slice1,spot282,3
282,slice1,spot283,2
283,slice1,spot284,3
284,slice1,spot285,3
285,slice1,spot286,3
286,slice1,spot287,2
287,slice1,spot288,2
288,slice1,spot289,2
289,slice1,spot290,3
290,slice1,spot291,3
291,slice1,spot292,3
292,slice1,spot293,3
293,slice1,spot294,2
294,slice1,spot295,1
295,slice1,spot296,3
296,slice1,spot297,2
297,slice1,spot298,3
298,slice1,spot299,2
299,slice1,spot300,2
300,slice1,spot301,3
301,slice1,spot302,2
302,slice1,spot303,3
303,slice1,spot304,2
304,slice1,spot305,2
305,slice1,spot306,2
306,slice1,spot307,3
307,slice1,spot308,2
308,slice1,spot309,1
309,slice1,spot310,2
310,slice1,spot311,1
311,slice1,spot312,3
312,slice1,spot313,3
313,slice1,spot314,3
314,slice1,spot315,2
315,slice1,spot316,3
316,slice1,spot317,3
317,slice1,spot318,3
318,slice1,spot319,3
319,slice1,spot320,3
320,slice1,spot321,3
321,slice1,spot322,2
322,slice1,spot323,3
323,slice1,spot324,1
324,slice1,spot325,2
325,slice1,spot326,3
326,slice1,spot327,3
327,slice1,spot328,3
328,slice1,spot329,2
329,slice1,spot330,2
330,slice1,spot331,1
331,slice1,spot332,3
332,slice1,spot333,1
333,slice1,spot334,2
334,slice1,spot335,3
335,slice1,spot336,2
336,slice1,spot337,2
337,slice1,spot338,3
338,slice1,spot339,3
339,slice1,spot340,3
340,slice1,spot341,2
341,slice1,spot342,2
342,slice1,spot343,3
343,slice1,spot344,3
344,slice1,spot345,2
345,slice1,spot346,3
346,slice1,spot347,2
347,slice1,spot348,1
348,slice1,spot349,2
349,slice1,spot350,3
350,slice1,spot351,3
351,slice1,spot352,2
352,slice1,spot353,3
353,slice1,spot354,1
354,slice1,spot355,1
355,slice1,spot356,3
356,slice1,spot357,3
357,slice1,spot358,2
358,slice1,spot359,3
359,slice1,spot360,3
360,slice1,spot361,3
361,slice1,spot362,2
362,slice1,spot363,1
363,slice1,spot364,3
364,slice1,spot365,3
365,slice1,spot366,1
366,slice1,spot367,1
367,slice1,spot368,3
368,slice1,spot369,2
369,slice1,spot370,2
370,slice1,spot371,2
371,slice1,spot372,3
372,slice1,spot373,1
373,slice1,spot374,3
374,slice1,spot375,3
375,slice1,spot376,2
376,slice1,spot377,3
377,slice1,spot378,2
378,slice1,spot379,3
379,slice1,spot380,2
380,slice1,spot381,3
381,slice1,spot382,3
382,slice1,spot383,2
383,slice1,spot384,3
384,slice1,spot385,3
385,slice1,spot386,2
386,slice1,spot387,2
387,slice1,spot388,3
388,slice1,spot389,3
389,slice1,spot390,1
390,slice1,spot391,3
391,slice1,spot392,3
392,slice1,spot393,1
393,slice1,spot394,1
394,slice1,spot395,3
395,slice1,spot396,2
396,slice1,spot397,3
397,slice1,spot398,2
398,slice1,spot399,3
399,slice1,spot400,3
400,slice1,spot401,1
401,slice1,spot402,3
402,slice1,spot403,3
403,slice1,spot404,3
404,slice1,spot405,1
405,slice1,spot406,1
406,slice1,spot407,1
407,slice1,spot408,1
408,slice1,spot409,1
409,slice1,spot410,3
410,slice1,spot411,1
411,slice1,spot412,1
412,slice1,spot413,1
413,slice1,spot414,1
414,slice1,spot415,1
415,slice1,spot416,1
416,slice1,spot417,3
417,slice1,spot418,1
418,slice1,spot419,1
419,slice1,spot420,3
420,slice1,spot421,3
421,slice1,spot422,1
422,slice1,spot423,1
423,slice1,spot424,3
424,slice1,spot425,3
425,slice1,spot426,1
426,slice1,spot427,1
427,slice1,spot428,1
428,slice1,spot429,1
429,slice1,spot430,1
430,slice1,spot431,1
431,slice1,spot432,1
432,slice1,spot433,1
433,slice1,spot434,1
434,slice1,spot435,1
435,slice1,spot436,1
436,slice1,spot437,1
437,slice1,spot438,1
438,slice1,spot439,3
439,slice1,spot440,1
440,slice1,spot441,1
441,slice1,spot442,3
442,slice1,spot443,1
443,slice1,spot444,1
444,slice1,spot445,1
445,slice1,spot446,1
446,slice1,spot447,1
447,slice1,spot448,3
448,slice1,spot449,1
449,slice1,spot450,3
450,slice1,spot451,1
451,slice1,spot452,3
452,slice1,spot453,1
453,slice1,spot454,3
454,slice1,spot455,1
455,slice1,spot456,1
456,slice1,spot457,1
457,slice1,spot458,1
458,slice1,spot459,1
459,slice1,spot460,2
460,slice1,spot461,1
461,slice1,spot462,1
462,slice1,spot463,3
463,slice1,spot464,1
464,slice1,spot465,1
465,slice1,spot466,1
466,slice1,spot467,1
467,slice1,spot468,3
468,slice1,spot469,1
469,slice1,spot470,3
470,slice1,spot471,1
471,slice1,spot472,1
472,slice1,spot473,1
473,slice1,spot474,1
474,slice1,spot475,1
475,slice1,spot476,1
476,slice1,spot477,1
477,slice1,spot478,1
478,slice1,spot479,1
479,slice1,spot480,1
480,slice1,spot481,1
481,slice1,spot482,1
482,slice1,spot483,1
483,slice1,spot484,1
484,slice1,spot485,3
485,slice1,spot486,1
486,slice1,spot487,3
487,slice1,spot488,3
488,slice1,spot489,1
489,slice1,spot490,1
490,slice1,spot491,3
491,slice1,spot492,1
492,slice1,spot493,1
493,slice1,spot494,1
494,slice1,spot495,3
495,slice1,spot496,1
496,slice1,spot497,1
497,slice1,spot498,3
498,slice1,spot499,1
499,slice1,spot500,1
500,slice2,spot501,2
501,slice2,spot502,2
502,slice2,spot503,2
503,slice2,spot504,2
504,slice2,spot505,2
505,slice2,spot506,2
506,slice2,spot507,2
507,slice2,spot508,2
508,slice2,spot509,2
509,slice2,spot510,2
510,slice2,spot511,1
511,slice2,spot512,2
512,slice2,spot513,2
513,slice2,spot514,2
514,slice2,spot515,2
515,slice2,spot516,2
516,slice2,spot517,2
517,slice2,spot518,2
518,slice2,spot519,2
519,slice2,spot520,2
520,slice2,spot521,2
521,slice2,spot522,2
522,slice2,spot523,2
523,slice2,spot524,2
524,slice2,spot525,3
525,slice2,spot526,2
526,slice2,spot527,2
527,slice2,spot528,2
528,slice2,spot529,2
529,slice2,spot530,2
530,slice2,spot531,2
531,slice2,spot532,1
532,slice2,spot533,2
533,slice2,spot534,2
534,slice2,spot535,2
535,slice2,spot536,2
536,slice2,spot537,2
537,slice2,spot538,1
538,slice2,spot539,2
539,slice2,spot540,2
540,slice2,spot541,2
541,slice2,spot542,2
542,slice2,spot543,2
543,slice2,spot544,2
544,slice2,spot545,2
545,slice2,spot546,2
546,slice2,spot547,2
547,slice2,spot548,2
548,slice2,spot549,2
549,slice2,spot550,2
550,slice2,spot551,2
551,slice2,spot552,2
552,slice2,spot553,2
553,slice2,spot554,2
554,slice2,spot555,2
555,slice2,spot556,2
556,slice2,spot557,2
557,slice2,spot558,2
558,slice2,spot559,1
559,slice2,spot560,2
560,slice2,spot561,2
561,slice2,spot562,1
562,slice2,spot563,1
563,slice2,spot564,2
564,slice2,spot565,2
565,slice2,spot566,2
566,slice2,spot567,2
567,slice2,spot568,2
568,slice2,spot569,2
569,slice2,spot570,2
570,slice2,spot571,2
571,slice2,spot572,2
572,slice2,spot573,2
573,slice2,spot574,2
574,slice2,spot575,2
575,slice2,spot576,2
576,slice2,spot577,2
577,slice2,spot578,2
578,slice2,spot579,2
579,slice2,spot580,2
580,slice2,spot581,2
581,slice2,spot582,2
582,slice2,spot583,2
583,slice2,spot584,2
584,slice2,spot585,2
585,slice2,spot586,1
586,slice2,spot587,2
587,slice2,spot588,2
588,slice2,spot589,2
589,slice2,spot590,2
590,slice2,spot591,2
591,slice2,spot592,1
592,slice2,spot593,2
593,slice2,spot594,2
594,slice2,spot595,2
595,slice2,spot596,2
596,slice2,spot597,1
597,slice2,spot598,2
598,slice2,spot599,2
599,slice2,spot600,2
600,slice2,spot601,2
601,slice2,spot602,2
602,slice2,spot603,1
603,slice2,spot604,1
604,slice2,spot605,1
605,slice2,spot606,3
606,slice2,spot607,1
607,slice2,spot608,1
608,slice2,spot609,2
609,slice2,spot610,2
610,slice2,spot611,1
611,slice2,spot612,1
612,slice2,spot613,1
613,slice2,spot614,1
614,slice2,spot615,1
615,slice2,spot616,1
616,slice2,spot617,1
617,slice2,spot618,1
618,slice2,spot619,3
619,slice2,spot620,2
620,slice2,spot621,1
621,slice2,spot622,2
622,slice2,spot623,2
623,slice2,spot624,3
624,slice2,spot625,2
625,slice2,spot626,1
626,slice2,spot627,1
627,slice2,spot628,2
628,slice2,spot629,1
629,slice2,spot630,1
630,slice2,spot631,3
631,slice2,spot632,1
632,slice2,spot633,1
633,slice2,spot634,1
634,slice2,spot635,2
635,slice2,spot636,1
636,slice2,spot637,1
637,slice2,spot638,1
638,slice2,spot639,2
639,slice2,spot640,1
640,slice2,spot641,1
641,slice2,spot642,1
642,slice2,spot643,3
643,slice2,spot644,1
644,slice2,spot645,2
645,slice2,spot646,2
646,slice2,spot647,2
647,slice2,spot648,1
648,slice2,spot649,1
649,slice2,spot650,2
650,slice2,spot651,1
651,slice2,spot652,1
652,slice2,spot653,1
653,slice2,spot654,1
654,slice2,spot655,2
655,slice2,spot656,2
656,slice2,spot657,1
657,slice2,spot658,2
658,slice2,spot659,1
659,slice2,spot660,1
660,slice2,spot661,3
661,slice2,spot662,3
662,slice2,spot663,1
663,slice2,spot664,1
664,slice2,spot665,2
665,slice2,spot666,3
666,slice2,spot667,1
667,slice2,spot668,1
668,slice2,spot669,1
669,slice2,spot670,2
670,slice2,spot671,1
671,slice2,spot672,1
672,slice2,spot673,1
673,slice2,spot674,1
674,slice2,spot675,1
675,slice2,spot676,1
676,slice2,spot677,1
677,slice2,spot678,1
678,slice2,spot679,2
679,slice2,spot680,1
680,slice2,spot681,1
681,slice2,spot682,1
682,slice2,spot683,1
683,slice2,spot684,1
684,slice2,spot685,1
685,slice2,spot686,1
686,slice2,spot687,2
687,slice2,spot688,1
688,slice2,spot689,1
689,slice2,spot690,2
690,slice2,spot691,1
691,slice2,spot692,2
692,slice2,spot693,2
693,slice2,spot694,1
694,slice2,spot695,1
695,slice2,spot696,3
696,slice2,spot697,2
697,slice2,spot698,2
698,slice2,spot699,1
699,slice2,spot700,2
700,slice2,spot701,1
701,slice2,spot702,2
702,slice2,spot703,1
703,slice2,spot704,1
704,slice2,spot705,1
705,slice2,spot706,1
706,slice2,spot707,1
707,slice2,spot708,3
708,slice2,spot709,3
709,slice2,spot710,3
710,slice2,spot711,1
711,slice2,spot712,1
712,slice2,spot713,3
713,slice2,spot714,3
714,slice2,spot715,0
715,slice2,spot716,1
716,slice2,spot717,3
717,slice2,spot718,1
718,slice2,spot719,0
719,slice2,spot720,1
720,slice2,spot721,1
721,slice2,spot722,0
722,slice2,spot723,1
723,slice2,spot724,0
724,slice2,spot725,1
725,slice2,spot726,0
726,slice2,spot727,1
727,slice2,spot728,3
728,slice2,spot729,1
729,slice2,spot730,1
730,slice2,spot731,0
731,slice2,spot732,3
732,slice2,spot733,1
733,slice2,spot734,1
734,slice2,spot735,3
735,slice2,spot736,1
736,slice2,spot737,1
737,slice2,spot738,0
738,slice2,spot739,1
739,slice2,spot740,3
740,slice2,spot741,1
741,slice2,spot742,3
742,slice2,spot743,0
743,slice2,spot744,3
744,slice2,spot745,0
745,slice2,spot746,1
746,slice2,spot747,3
747,slice2,spot748,3
748,slice2,spot749,0
749,slice2,spot750,0
750,slice2,spot751,1
751,slice2,spot752,0
752,slice2,spot753,0
753,slice2,spot754,3
754,slice2,spot755,1
755,slice2,spot756,0
756,slice2,spot757,1
757,slice2,spot758,1
758,slice2,spot759,0
759,slice2,spot760,1
760,slice2,spot761,0
761,slice2,spot762,1
762,slice2,spot763,0
763,slice2,spot764,1
764,slice2,spot765,0
765,slice2,spot766,3
766,slice2,spot767,3
767,slice2,spot768,1
768,slice2,spot769,3
769,slice2,spot770,3
770,slice2,spot771,0
771,slice2,spot772,0
772,slice2,spot773,1
773,slice2,spot774,0
774,slice2,spot775,1
775,slice2,spot776,3
776,slice2,spot777,0
777,slice2,spot778,3
778,slice2,spot779,0
779,slice2,spot780,1
780,slice2,spot781,1
781,slice2,spot782,3
782,slice2,spot783,0
783,slice2,spot784,1
784,slice2,spot785,1
785,slice2,spot786,3
786,slice2,spot787,1
787,slice2,spot788,3
788,slice2,spot789,1
789,slice2,spot790,0
790,slice2,spot791,3
791,slice2,spot792,1
792,slice2,spot793,0
793,slice2,spot794,1
794,slice2,spot795,1
795,slice2,spot796,0
796,slice2,spot797,3
797,slice2,spot798,0
798,slice2,spot799,3
799,slice2,spot800,1
800,slice2,spot801,1
801,slice2,spot802,0
802,slice2,spot803,1
803,slice2,spot804,0
804,slice2,spot805,1
805,slice2,spot806,0
806,slice2,spot807,0
807,slice2,spot808,1
808,slice2,spot809,3
809,slice2,spot810,0
810,slice2,spot811,0
811,slice2,spot812,1
812,slice2,spot813,0
813,slice2,spot814,0
814,slice2,spot815,1
815,slice2,spot816,1
816,slice2,spot817,1
817,slice2,spot818,0
818,slice2,spot819,1
819,slice2,spot820,1
820,slice2,spot821,1
821,slice2,spot822,1
822,slice2,spot823,0
823,slice2,spot824,3
824,slice2,spot825,3
825,slice2,spot826,3
826,slice2,spot827,1
827,slice2,spot828,0
828,slice2,spot829,1
829,slice2,spot830,0
830,slice2,spot831,1
831,slice2,spot832,1
832,slice2,spot833,1
833,slice2,spot834,0
834,slice2,spot835,3
835,slice2,spot836,1
836,slice2,spot837,3
837,slice2,spot838,1
838,slice2,spot839,3
839,slice2,spot840,1
840,slice2,spot841,0
841,slice2,spot842,0
842,slice2,spot843,3
843,slice2,spot844,3
844,slice2,spot845,1
845,slice2,spot846,0
846,slice2,spot847,1
847,slice2,spot848,3
848,slice2,spot849,1
849,slice2,spot850,1
850,slice2,spot851,1
851,slice2,spot852,1
852,slice2,spot853,0
853,slice2,spot854,1
854,slice2,spot855,1
855,slice2,spot856,3
856,slice2,spot857,1
857,slice2,spot858,1
858,slice2,spot859,0
859,slice2,spot860,3
860,slice2,spot861,1
861,slice2,spot862,1
862,slice2,spot863,0
863,slice2,spot864,0
864,slice2,spot865,1
865,slice2,spot866,0
866,slice2,spot867,3
867,slice2,spot868,0
868,slice2,spot869,1
869,slice2,spot870,0
870,slice2,spot871,3
871,slice2,spot872,3
872,slice2,spot873,1
873,slice2,spot874,2
874,slice2,spot875,1
875,slice2,spot876,1
876,slice2,spot877,0
877,slice2,spot878,1
878,slice2,spot879,1
879,slice2,spot880,0
880,slice2,spot881,0
881,slice2,spot882,3
882,slice2,spot883,1
883,slice2,spot884,0
884,slice2,spot885,0
885,slice2,spot886,1
886,slice2,spot887,3
887,slice2,spot888,1
888,slice2,spot889,0
889,slice2,spot890,1
890,slice2,spot891,3
891,slice2,spot892,1
892,slice2,spot893,3
893,slice2,spot894,1
894,slice2,spot895,1
895,slice2,spot896,3
896,slice2,spot897,0
897,slice2,spot898,1
898,slice2,spot899,3
899,slice2,spot900,0
900,slice2,spot901,3
901,slice2,spot902,0
902,slice2,spot903,0
903,slice2,spot904,0
904,slice2,spot905,0
905,slice2,spot906,0
906,slice2,spot907,0
907,slice2,spot908,0
908,slice2,spot909,0
909,slice2,spot910,0
910,slice2,spot911,0
911,slice2,spot912,0
912,slice2,spot913,0
913,slice2,spot914,0
914,slice2,spot915,0
915,slice2,spot916,0
916,slice2,spot917,0
917,slice2,spot918,0
918,slice2,spot919,0
919,slice2,spot920,0
920,slice2,spot921,0
921,slice2,spot922,0
922,slice2,spot923,1
923,slice2,spot924,1
924,slice2,spot925,0
925,slice2,spot926,0
926,slice2,spot927,0
927,slice2,spot928,0
928,slice2,spot929,0
929,slice2,spot930,0
930,slice2,spot931,0
931,slice2,spot932,0
932,slice2,spot933,0
933,slice2,spot934,0
934,slice2,spot935,3
935,slice2,spot936,0
936,slice2,spot937,0
937,slice2,spot938,0
938,slice2,spot939,3
939,slice2,spot940,0
940,slice2,spot941,0
941,slice2,spot942,0
942,slice2,spot943,0
943,slice2,spot944,1
944,slice2,spot945,3
945,slice2,spot946,0
